,seasonal,order
F_AD,"(0, 0, 1, 20)","(0, 1, 1)"
F_AE,"(0, 0, 0, 20)","(0, 1, 1)"
F_AH,"(0, 1, 1, 20)","(0, 1, 1)"
F_AX,"(1, 1, 1, 20)","(0, 1, 1)"
F_BO,"(0, 1, 1, 20)","(0, 1, 1)"
F_BP,"(0, 0, 0, 20)","(0, 1, 1)"
F_C,"(0, 1, 1, 20)","(1, 1, 2)"
F_CA,"(1, 1, 1, 20)","(0, 1, 1)"
F_CD,"(1, 0, 1, 20)","(2, 1, 2)"
F_CF,"(0, 0, 0, 20)","(0, 1, 1)"
F_DL,"(1, 1, 1, 20)","(0, 1, 1)"
F_DM,"(1, 1, 1, 20)","(0, 1, 2)"
F_DT,"(0, 0, 0, 20)","(2, 1, 2)"
F_DX,"(0, 0, 0, 20)","(0, 1, 2)"
F_EB,"(0, 1, 1, 20)","(0, 1, 1)"
F_EC,"(0, 0, 0, 20)","(2, 1, 2)"
F_ED,"(0, 1, 1, 20)","(0, 1, 1)"
F_F,"(0, 0, 1, 20)","(1, 1, 2)"
F_FC,"(0, 0, 0, 20)","(1, 1, 1)"
F_FL,"(1, 1, 1, 20)","(0, 1, 1)"
F_FM,"(0, 1, 1, 20)","(0, 1, 1)"
F_FP,"(0, 1, 1, 20)","(0, 1, 1)"
F_FV,"(0, 0, 0, 20)","(0, 1, 1)"
F_FY,"(0, 1, 1, 20)","(0, 1, 1)"
F_GC,"(0, 0, 0, 20)","(0, 1, 1)"
F_GD,"(0, 0, 0, 20)","(0, 1, 1)"
F_GS,"(1, 0, 0, 20)","(1, 1, 1)"
F_GX,"(0, 0, 0, 20)","(0, 1, 1)"
F_JY,"(1, 0, 0, 20)","(0, 1, 1)"
F_LU,"(1, 0, 1, 20)","(1, 1, 1)"
F_LX,"(1, 1, 1, 20)","(0, 1, 1)"
F_MD,"(0, 0, 0, 20)","(0, 1, 1)"
F_MP,"(1, 1, 1, 20)","(0, 1, 1)"
F_ND,"(0, 0, 0, 20)","(0, 1, 1)"
F_PQ,"(1, 0, 0, 20)","(0, 1, 1)"
F_RF,"(0, 0, 0, 20)","(0, 1, 1)"
F_RP,"(0, 0, 0, 20)","(0, 1, 2)"
F_RR,"(1, 1, 1, 20)","(0, 1, 1)"
F_RY,"(0, 0, 0, 20)","(0, 1, 1)"
F_SF,"(1, 0, 0, 20)","(2, 1, 2)"
F_SS,"(0, 1, 1, 20)","(0, 1, 1)"
F_SX,"(0, 0, 1, 20)","(0, 1, 2)"
F_TU,"(1, 0, 0, 20)","(0, 1, 1)"
F_TY,"(0, 0, 0, 20)","(0, 1, 1)"
F_UB,"(0, 0, 0, 20)","(0, 1, 1)"
F_US,"(0, 0, 0, 20)","(0, 1, 1)"
F_UZ,"(0, 1, 1, 20)","(0, 1, 1)"
F_XX,"(0, 1, 1, 20)","(0, 1, 2)"
F_YM,"(0, 0, 0, 20)","(0, 1, 1)"
F_ZQ,"(1, 1, 1, 20)","(2, 1, 1)"
