LGBM,RF,LR,SARIMA,Intercept,MAPE,Future
-0.030028912,0.240219455,0.819713725,-0.052310936,1708.331161,0.424463497,F_AD
-0.004596666,0.228830018,0.78593019,-0.01416253,463.0366776,0.690916352,F_AE
0.019113796,-0.021970088,1.001058258,-0.030187472,267.6309475,0.573408301,F_AH
-0.090341191,0.118645115,1.023726252,-0.035734091,-3955.092938,0.785713489,F_AX
-0.111913848,0.16869449,0.938603945,-0.008150898,715.2878868,1.37081765,F_BC
-0.148474078,0.098243735,1.072383904,-0.030393592,453.9879035,1.156364846,F_BG
0.071760485,0.109712179,0.839598457,-0.048641219,554.6214799,0.825546708,F_BO
0.015609985,-0.096918752,1.040898991,-0.032684117,6388.605552,0.404889792,F_BP
0.011516926,0.110140175,0.819771261,0.032227244,473.3864543,0.818839831,F_C
-0.081129847,0.276301371,0.851832319,-0.058991214,561.3249149,0.649570373,F_CA
-0.137820725,0.445890578,0.646261291,0.043459374,41.1054302,1.625218992,F_CC
-0.123422271,0.129848851,1.024685262,-0.047778587,1287.509989,0.3554487,F_CD
-0.043198908,0.020883475,1.057685454,-0.046147474,1764.054105,0.150042326,F_CF
0.133354525,0.12913917,0.730216767,-0.005519845,660.3717032,1.478181497,F_CL
0.199748016,0.46829345,0.272741938,0.052062942,275.7626003,1.093820826,F_CT
-0.040798042,0.034901502,0.990583569,0.009881736,174.3970091,0.651893822,F_DL
-0.09613411,0.113892825,0.997491041,-0.000501597,-1488.395521,0.767698119,F_DM
-0.375904744,-0.27887157,0.942231412,0.009228037,112375.6481,0.533164119,F_DT
-0.169936713,0.066604507,1.117559221,-0.021580397,701.244345,0.301972633,F_DX
-0.106365278,0.118431993,0.988675434,0.012808314,-233.9329675,1.058701623,F_DZ
-0.059876654,-0.046220456,0.884376622,0.074541961,36862.25233,0.006874302,F_EB
-0.15471711,0.064956538,1.095928579,-0.007728947,235.6121969,0.370103938,F_EC
0.032824907,0.04892486,0.904242091,0.014149881,-39.93074909,0.015936642,F_ED
-0.283995477,0.277989079,0.99096847,0.015491577,67.67237982,0.86786569,F_ES
-0.045017737,0.084577897,0.953469533,-0.019077317,6567.041633,0.005541371,F_F
0.091151981,0.115634237,0.840479496,-0.059601768,91.018998,0.884789593,F_FB
0.143853503,0.094905785,0.699027426,0.049950054,853.8557884,0.835999318,F_FC
-0.01163748,0.020972931,0.967267832,0.012841246,525.3461644,0.737691608,F_FL
-0.265868237,0.334647587,1.018407174,-0.050148643,-758.6006928,0.954907841,F_FM
-0.252298139,0.25519975,0.986693122,0.02071863,-291.6063148,0.779243911,F_FP
0.194477049,0.128728254,0.715452615,-0.034285269,-527.8724562,0.108060041,F_FV
0.040657882,0.217770648,0.743300293,-0.011078526,173.8950051,0.620875351,F_FY
-0.104295027,0.114621191,1.021482943,-0.058820777,3410.162128,0.490147164,F_GC
-0.093793156,0.123414125,0.984463535,-0.022621211,830.2154053,0.862261818,F_GD
-0.001061674,-0.027315074,1.036082872,-0.037594263,3755.363826,0.242383225,F_GS
-0.047211782,0.003337075,1.032093247,-0.024148452,6126.659018,0.422387938,F_GX
0.034702095,0.173003,0.875648491,-0.084632109,63.59730199,0.991064086,F_HG
-0.109038284,-0.064310112,1.161822836,0.006171394,412.0766123,1.10803569,F_HO
-0.08511383,0.062613064,0.978724642,0.026031676,448.500436,1.819074245,F_HP
-0.092484889,0.0737466,1.021831282,-0.014794231,1337.447097,0.333839792,F_JY
-0.045160069,0.203141813,0.847204148,-0.01884137,712.784406,1.334167215,F_KC
-0.039605303,0.174277617,0.836276594,0.029281097,67.11432623,1.983762772,F_LB
-0.209084389,0.050266136,1.145103903,-0.005724958,889.5730067,0.872482403,F_LC
-0.129106237,-0.088293217,1.177177182,0.029623138,331.5878287,1.901021864,F_LN
-0.267309989,0.228274125,1.066347433,-0.026394849,141.5436176,0.881744962,F_LQ
0.002393824,-0.005877376,0.983506608,0.006380158,426.1103023,0.810617559,F_LR
0.156906645,-0.074172012,0.92866105,-0.00850414,-23.92801883,0.945412076,F_LU
-0.21607046,0.229976113,0.964789544,0.029939166,-460.1452079,0.623196647,F_LX
-0.181242731,0.183695196,0.993887152,0.003862707,143.8522237,0.762088778,F_MD
0.096314175,0.088214166,1.009065409,-0.028335846,-4887.522753,0.67696929,F_MP
-0.157692559,0.257211347,0.880728346,-0.005170648,1766.045504,0.438617903,F_ND
0.142212782,0.102263928,0.747463146,-0.006630776,395.2184683,1.755152004,F_NG
-0.139608012,0.146837408,0.943486838,0.060737151,-907.0440831,1.037672124,F_NQ
0.280650947,0.052669683,0.594932002,0.060377464,242.7946291,1.033455445,F_NR
-0.079313813,0.212242248,0.886261382,-0.017442746,-97.91057414,0.915107995,F_NY
0.136685093,0.057984644,0.762195247,0.033358759,114.1141893,1.272335279,F_O
-0.079881418,0.176048874,0.930251645,-0.036007214,270.790755,1.079338034,F_OJ
0.041463683,0.080423862,0.862511386,0.017212012,25.56159844,1.285982687,F_PA
0.010297692,0.064906214,0.890597623,0.013410523,1022.919088,0.869293654,F_PL
-0.005202528,0.140339552,0.924889358,-0.059925808,-85.53150461,0.629431348,F_PQ
-0.081419549,0.115427106,0.993600915,-0.048646718,1277.682501,1.462473169,F_RB
0.000364686,-0.001167003,0.96861434,0.031549505,111.9821409,0.24836474,F_RF
0.076749762,0.020904295,0.896238763,-0.004520652,1170.405956,0.279301865,F_RP
-0.019649131,0.008428615,1.015849094,-0.016121231,102.2412082,0.682101914,F_RR
-0.175469083,0.1888911,1.019423493,-0.027005085,-592.2122332,0.899681515,F_RU
-0.078988625,0.170477164,0.932525999,-0.027109639,44428.93314,0.410373999,F_RY
0.034089997,0.167693324,0.825199109,-0.049131691,1089.518604,0.897299358,F_S
0.08332105,0.312589807,0.493703968,0.115039057,-89.01346829,1.442380105,F_SB
0.085328255,-0.026879217,0.933557069,-0.026412708,4400.292422,0.324030772,F_SF
-0.172058278,0.162746793,0.968867653,0.033372217,159.4183177,0.762553101,F_SH
0.040844671,0.30746664,0.682053531,-0.058889544,2450.309241,0.889687022,F_SI
0.076009012,-0.016714755,0.960571969,-0.033730084,458.0348614,0.937172583,F_SM
-0.154721813,0.196416544,0.980199233,-0.016634398,-643.2003676,0.011917452,F_SS
0.058599374,0.189823716,0.748199128,0.000829434,240.8285772,0.66115789,F_SX
0.005221925,-0.014581707,0.993767075,-0.005234285,723.4460187,0.877190555,F_TR
-0.043964315,0.094681873,0.959310434,-0.007882279,-469.6544491,0.040718415,F_TU
0.092005503,0.102406496,0.84483745,-0.038965349,-16.63969606,0.168017884,F_TY
-0.072852641,-0.058436128,0.969759629,-0.017361136,23484.32517,0.094509314,F_UB
0.01106498,0.002653833,0.992218826,-0.008311393,432.3486088,0.361258944,F_US
0,0.007908338,0.947489876,0.026508541,2034.021367,0.022405321,F_UZ
-0.233539908,0.352190243,0.817193539,0.054937674,-39.5970578,3.588851013,F_VX
0.033257756,-0.007530555,0.910040352,0.040295574,516.6675879,1.42253536,F_W
-0.137955684,0.215827128,0.941700605,-0.036345192,500.7157002,0.637859493,F_XX
-0.239855486,0.224863009,1.026479062,-0.023366543,1121.305064,0.823412492,F_YM
0.00260406,-0.046649789,1.005610121,0.025485681,5370.30184,0.009086623,F_ZQ