LGBM,LSTM,RF,LR,SARIMA,Intercept,MAPE,Future
-0.036828073,0.05727466,0.231628015,0.820099219,-0.078185664,492.6904608,0.446288472,F_AD
-0.039894999,0.106735063,0.227054098,0.770479014,-0.066881228,346.022426,0.820527396,F_AE
0.019839349,0.063580751,-0.006952261,0.99530852,-0.046330331,-202.2878556,0.577760447,F_AH
-0.184524433,0.101945691,0.161123068,1.011014206,-0.069993624,-4852.243034,0.918579101,F_AX
-0.097692996,0.169003525,0.192617451,0.837051073,-0.097775134,-46.76256557,1.970717979,F_BC
-0.147761507,0.098419565,0.085829986,1.038704169,-0.080044887,268.5040549,1.418103344,F_BG
0.05472117,0.067011782,0.112376296,0.838036158,-0.079408229,194.5055338,0.939081217,F_BO
-0.03343994,0.123511223,-0.200590814,1.001054235,-0.059180515,15135.91473,0.484991642,F_BP
0.009767308,0.039910589,0.103431215,0.820816144,0.014294681,193.6399328,0.833863217,F_C
-0.090109238,0.166384576,0.280892523,0.779700495,-0.144998516,277.6472297,0.762742111,F_CA
-0.136128687,0.139881609,0.36982915,0.625669207,-0.023194801,467.6030729,2.12014448,F_CC
-0.110784228,0.05077754,0.116992588,1.003924503,-0.0671805,513.9774088,0.363022963,F_CD
-0.05659042,0.05740713,0.037480765,1.043099247,-0.060729038,-3414.191886,0.149192482,F_CF
0.136665801,0.083066001,0.113108256,0.721654391,-0.05306127,24.96528372,1.589738016,F_CL
0.191459705,0.178348632,0.401707027,0.267457378,-0.03048456,-185.4547678,1.148589639,F_CT
-0.026663582,0.144363312,0.038258015,0.914914186,-0.057456132,-364.2290606,0.719083357,F_DL
-0.045464212,0.064296484,0.092585973,0.938936889,-0.01386861,-3815.078824,0.852955203,F_DM
-1.036544627,0.971421088,-0.253743024,0.930764629,0.008529114,59660.3377,0.598492822,F_DT
-0.145056253,0.106841077,0.036996988,1.087248952,-0.065118904,-1990.547018,0.310050688,F_DX
-0.056514816,0.058296193,0.090635774,0.95022458,-0.007828025,-589.2150175,1.216258067,F_DZ
-0.057465418,0.064697026,-0.03690205,0.878627224,0.077719509,18337.42943,0.004652331,F_EB
-0.148672674,0.053549987,0.032519026,1.095901993,-0.021883481,-1586.639979,0.378181586,F_EC
0.019788203,0.016775373,0.029904295,0.921167853,0.011639942,176.6427314,0.022023257,F_ED
-0.270778573,0.031763871,0.280105575,0.966974052,0.006976838,-1447.900398,1.011165715,F_ES
-0.059337443,0.087708506,0.082980261,0.952485088,-0.019452761,-11188.26475,0.006297312,F_F
0.097554614,0.067126641,0.100787863,0.799699102,-0.070826389,22.85107277,1.096946395,F_FB
0.089266818,0.10552096,0.0485139,0.749831415,0.010170762,-351.6198353,0.846455861,F_FC
-0.018785942,0.05985974,0.033707306,0.955900529,-0.003115719,-1901.647202,0.770926876,F_FL
-0.175495562,0.17566287,0.157068854,0.965406968,-0.096688371,-555.9736782,0.915189972,F_FM
-0.202599944,0.088089315,0.22294644,0.92797368,-0.020953362,-528.3665323,0.871488867,F_FP
0.214568675,0.088583062,0.06660332,0.714295134,-0.051299628,-3871.578223,0.172665635,F_FV
0.094535863,0.108642974,0.164545707,0.692808788,-0.064790828,42.57398908,0.674708976,F_FY
-0.093231561,0.042047304,0.130350915,0.991404698,-0.072231338,289.9474836,0.504311208,F_GC
-0.090491607,0.053319436,0.122770696,0.960467392,-0.053407311,701.742932,0.907236053,F_GD
0.014737949,0.108558377,-0.132996801,1.013215711,-0.057129672,6653.114575,0.391723259,F_GS
-0.037180621,0.088051648,0.023321934,0.931891167,-0.009038342,343.9009708,0.605210028,F_GX
0.038620806,0.039138393,0.155088445,0.887685565,-0.122960469,163.5101149,1.003797476,F_HG
-0.085693285,0.095623094,-0.083192846,1.120286525,-0.049752605,271.1609036,1.237489668,F_HO
-0.047153594,0.13965186,-0.047687556,1.007970846,-0.040747779,-9.46851739,2.022842193,F_HP
-0.074033054,0.100052261,0.066528438,0.967919138,-0.078043174,2031.771405,0.335879781,F_JY
-0.068059862,0.115631592,0.205324319,0.818071449,-0.074890634,208.6873535,1.498987243,F_KC
-0.061933841,0.095628011,0.146820979,0.842255273,-0.014041411,-257.5035862,2.34422338,F_LB
-0.222738587,0.128388544,0.082990224,1.071448562,-0.051153077,-415.4654413,1.022569966,F_LC
-0.157180986,0.135272827,-0.076439611,1.110621005,-0.016128906,151.7776517,1.928600832,F_LN
-0.263034117,0.066778473,0.171749607,1.047947864,-0.025338118,339.028765,1.065597992,F_LQ
-0.016936455,0.053656674,-0.035039484,1.000830334,-0.004982818,108.6940721,1.263695594,F_LR
0.141553995,0.057200011,-0.116919033,0.927681637,-0.005859168,27.83654829,0.975058892,F_LU
-0.272981816,0.161453737,0.228246472,0.932186064,-0.051517677,33.65831381,0.753986639,F_LX
-0.175681198,0.026095608,0.184576903,0.971731807,-0.005070379,-203.3502176,0.822126805,F_MD
0.052866077,0.054070181,0.132807784,0.994929924,-0.034979754,-5847.168108,0.700965124,F_MP
-0.143869304,0.096271918,0.227496429,0.855457613,-0.041983268,505.6888613,0.492800019,F_ND
0.182633473,0.093203596,0.042304493,0.739812798,-0.054380382,70.35184399,1.838902204,F_NG
-0.083625689,0.077625041,0.125389485,0.878200097,0.043486601,-3823.660331,1.410723338,F_NQ
0.239475659,0.138715287,0.03751025,0.590761016,0.006634342,-263.0952167,1.209725159,F_NR
-0.056038814,0.103943779,0.225924741,0.811549592,-0.077273018,-703.9179321,1.035202588,F_NY
0.199044337,0.124040129,-0.018719761,0.719618029,-0.027178928,51.95071474,1.285707522,F_O
-0.179691239,0.153328493,0.102945004,1.000586174,-0.078526165,59.41704524,1.178248407,F_OJ
0.057810984,0.153275334,0.042294324,0.792668702,-0.041567921,-436.3998191,1.628813129,F_PA
0.027458142,0.110533668,0.054658019,0.858360656,-0.043864589,-280.8659805,1.188677814,F_PL
-0.071394713,0.111335723,0.120991657,0.939977176,-0.098880901,-59.00807748,0.714325824,F_PQ
-0.070599436,0.084699044,0.081860038,0.96858409,-0.061270054,-240.8348512,1.65270277,F_RB
0.023876891,0.049223507,0.010555287,0.911672927,0.005474187,-69.12506143,0.261894306,F_RF
0.02760363,0.164276238,0.157118659,0.73160393,-0.071408525,-1053.751249,0.356018253,F_RP
0.004133457,0.121027954,-0.056739002,0.991115335,-0.029584168,-204.1681265,0.825037548,F_RR
-0.151525061,0.051169744,0.158181409,0.996874548,-0.053340683,-216.0490834,1.08637145,F_RU
-0.053538717,0.114412247,0.165838127,0.859028762,-0.088336566,30553.9138,0.432113554,F_RY
0.040479548,0.182760369,0.086279039,0.839856074,-0.118509824,-1464.427057,1.277537648,F_S
0.024685267,0.158454075,0.24637198,0.516247353,0.061002962,-144.8524972,1.999154253,F_SB
0.060526046,0.221571112,-0.015144988,0.92330247,-0.080103361,-14098.46631,0.426511039,F_SF
-0.096352122,0.138939376,0.148611869,0.849571662,-0.009531853,-548.9813985,1.134016594,F_SH
0.102431166,0.118027855,0.16859479,0.714070295,-0.094707986,-735.4855003,1.051955355,F_SI
0.116327477,0.186610312,-0.189112218,1.016105691,-0.106280085,-833.1824325,1.20696089,F_SM
-0.173216663,0.096772907,0.199861864,0.991860799,-0.029563155,-10628.2203,0.012863992,F_SS
0.038705701,0.067151157,0.150109731,0.769935462,-0.029072596,210.9991967,0.701749071,F_SX
0.026288341,0.106301921,-0.116058987,0.997438963,-0.02769788,464.6453729,1.011593926,F_TR
-0.019670049,0.03446916,0.081358304,0.929310584,-0.021969575,-768.7570184,0.057452032,F_TU
0.126295331,0.072389872,0.049107928,0.819948125,-0.067225493,-131.3691102,0.30426059,F_TY
-0.032682291,0.125391436,-0.117947436,0.955095186,-0.025027044,12419.05159,0.100510324,F_UB
0.031756696,0.085799467,-0.052980727,0.988372349,-0.057730164,936.5298189,0.595819062,F_US
0,0.082481956,0.03211922,0.937738265,0.005305226,-6447.023966,0.023605989,F_UZ
-0.207575673,0.20396903,0.284278873,0.763500099,-0.042822891,-68.75574089,4.174457927,F_VX
0.024615468,0.066442066,-0.001316463,0.896457873,0.002022688,258.5087924,1.419854991,F_W
-0.091838735,0.198164083,0.178663173,0.843056232,-0.146993979,497.9394354,0.728878706,F_XX
-0.216377661,0.04476381,0.217830314,0.992201324,-0.035072806,-272.9764138,0.903032525,F_YM
0.014161355,0.02205705,-0.054845445,0.989283346,0.010490627,7812.064919,0.01760981,F_ZQ