DATE,F_AD,F_AE,F_AH,F_AX,F_BC,F_BG,F_BO,F_BP,F_C,F_CA,F_CC,F_CD,F_CF,F_CL,F_CT,F_DL,F_DM,F_DT,F_DX,F_DZ,F_EB,F_EC,F_ED,F_ES,F_F,F_FB,F_FC,F_FL,F_FM,F_FP,F_FV,F_FY,F_GC,F_GD,F_GS,F_GX,F_HG,F_HO,F_HP,F_JY,F_KC,F_LB,F_LC,F_LN,F_LQ,F_LR,F_LU,F_LX,F_MD,F_MP,F_ND,F_NG,F_NQ,F_NR,F_NY,F_O,F_OJ,F_PA,F_PL,F_PQ,F_RB,F_RF,F_RP,F_RR,F_RU,F_RY,F_S,F_SB,F_SF,F_SH,F_SI,F_SM,F_SS,F_SX,F_TR,F_TU,F_TY,F_UB,F_US,F_UZ,F_VF,F_VT,F_VW,F_VX,F_W,F_XX,F_YM,F_ZQ
2/1/19,70555.08125,97577.07964,7672.262906,264242.3604,53821.12838,50959.46019,16722.19898,80041.39624,18735.37952,47279.54557,24155.77932,73402.1705,157720.3069,45860.26877,36094.90578,28592.89428,108541.7373,163599.5649,95686.78098,24644.9132,250770.2704,144151.671,243225.6326,125414.0571,251798.3232,6562.73672,73335.6732,51735.48715,20612.99737,36293.42074,114656.4871,16686.80751,128453.5295,93881.56017,123138.1707,180867.6579,66131.53598,70542.44772,30039.97915,114704.7951,38214.09582,37060.1218,49524.24707,24415.33773,101384.139,25828.48169,86211.36673,66564.41569,166406.0466,25176.85867,67203.0837,29840.76905,127030.1717,20739.2318,99373.75143,13770.01004,18855.01317,119791.8712,40079.27967,47330.14509,55413.81845,140588.7231,112509.3634,7114.352156,135084.743,15704404.21,44762.61108,13483.83042,128154.7366,20862.30098,77800.80207,30984.81973,123727.8514,83194.69596,34372.72091,212271.3422,121990.3779,132527.625,145978.9778,111945.6258,128743.7299,150123.4983,112364.4566,24087.65426,25160.59603,27201.83467,116513.5213,406704.7673
3/1/19,70072.52953,97272.16297,7678.499735,265844.9265,54889.74214,50928.25386,16917.68585,79110.63719,18778.81576,47049.00024,23934.70601,73740.10729,157715.6826,46469.1411,35357.06394,28609.73261,108302.3582,164854.4142,96363.78559,24703.67335,250750.6828,142682.3626,243213.6981,125350.3683,251798.3232,6568.852671,72939.75148,52466.32795,20622.9899,36435.26252,114772.1604,16791.11338,128588.946,94344.08096,123761.6323,183838.3035,65320.47039,71528.32738,29653.70442,115242.0793,37322.64623,36618.79619,49385.88547,24758.40024,100584.4586,26328.66741,85162.40963,66407.08058,165636.6932,25313.918,66705.42591,29578.5701,127036.0529,20691.81662,98997.03771,13933.54831,18373.13882,119700.8939,40016.86302,47419.68727,55847.93956,140318.9868,112745.09,7183.966228,135488.5928,15490520.34,45350.0627,13357.29474,127089.9573,20931.7421,77872.95288,31486.27044,123776.4164,83099.46751,34411.85402,212304.2986,122290.4474,132958.8244,146936.3809,111981.443,128922.2919,150803.3484,112389.7895,23392.76151,25365.53742,27357.72857,116377.5225,406702.3854
4/1/19,70079.67451,96182.31628,7749.568322,260722.2573,55748.92192,51964.33436,17069.05357,79281.55594,18992.99006,46140.46315,24004.21264,74304.8346,158834.3197,46964.35526,35413.64825,28648.04157,106899.5718,165046.7053,95826.95702,23863.494,250738.1739,143311.825,243338.5882,122560.8503,251825.2997,6564.636397,72159.29949,53092.76292,20255.67714,36518.2906,115297.7684,16604.96253,129568.2157,95569.13601,123967.8905,183773.8692,64504.66078,72911.43013,29449.53965,116912.5646,38306.4282,36133.72946,49251.71459,24881.83888,99284.97789,26577.36394,82648.82162,66467.29934,163303.8597,25223.51005,67026.21493,29280.91311,123453.3607,20911.81403,97185.68517,13930.52097,18403.14787,120438.2813,40209.15312,47479.38206,56632.50148,140550.4513,113056.0939,7198.683949,133228.6632,15331573.97,45648.46663,13100.28358,127490.3253,20540.45654,78912.40942,31666.54117,123801.0197,83652.78802,34727.27321,212731.25,123094.1688,133026.4006,148296.1514,111987.338,128962.6586,150893.3286,112383.293,24463.37129,25717.36782,27174.74509,113472.569,406823.4455
7/1/19,71240.78427,98480.31299,7827.6413,270018.6505,57220.75623,53591.11341,17194.68892,79919.90665,19147.1699,47414.64086,23587.65931,74790.58211,158337.5019,48189.54543,36319.71569,28481.65302,110691.4983,164077.8001,95764.23333,24856.02049,250738.1739,143325.1084,243219.2728,126637.3748,251821.9207,6802.891137,71328.70487,53823.60371,20869.63956,37756.38925,114670.807,17099.5969,128588.9943,97056.70287,123128.1641,181526.0212,65896.0992,74583.82092,29798.8724,115893.0144,38125.78127,36219.59019,48734.12605,24753.87649,99234.99787,26801.29222,83214.34645,67783.5941,168798.821,25506.57269,67456.24302,30213.26838,128822.3558,20972.59355,100454.3156,14017.54441,18492.71647,124045.3281,41403.29785,48896.57916,57092.66438,140442.7405,112061.8072,7314.32625,138189.3457,15468539.47,46081.93351,13360.22866,127544.6677,21238.4459,78918.19898,31908.32602,123767.0926,85414.56765,35538.88271,212254.2046,122198.0686,132730.204,146978.9582,111940.2759,128763.2289,150323.4542,112342.9848,21954.56715,25892.83158,27889.49624,116986.0846,406719.9106
8/1/19,71517.00312,98588.06344,7833.842056,268641.1838,57711.49621,54344.48253,17114.33452,80142.89087,19099.26591,47193.99719,24094.66806,75328.44232,158139.069,48786.3401,36381.22774,28330.88897,110636.1594,163823.5895,95270.97086,25205.47539,250750.6828,144258.7003,243237.2017,127514.6855,251822.7308,6810.637767,72060.8363,53197.16874,21003.57699,37344.84764,114531.5355,17039.30579,129115.0483,97619.22815,123410.2083,181284.0265,65947.73057,75054.31156,29462.24562,115683.8057,38569.93861,36212.01742,49303.03089,24741.73788,98835.15767,26808.74272,80612.28742,67416.22113,170530.0821,25573.54939,67625.63965,29476.7976,129872.8054,21371.07908,100868.9196,13978.51053,18580.16492,123979.4226,41351.16903,49250.32742,56852.98835,140423.3858,112586.2511,7427.948121,140512.6912,15592176.81,46235.06994,14161.99909,128413.6512,21445.52835,78704.00722,32228.23893,123780.6073,84397.22711,35803.28553,212108.1361,121951.6486,132608.8539,146516.3394,111911.5072,128733.5489,150313.4564,112340.5558,21491.58114,25872.3575,27726.51395,117520.7886,406697.9631
9/1/19,71473.67683,98827.05049,7880.770873,270928.0711,58570.33192,54674.10537,17059.75588,79803.33179,18985.55306,47834.37281,23820.38525,75423.05152,157891.3779,49668.24834,35784.86607,28179.42472,112803.9671,163736.0343,95481.22799,25262.09752,250727.3224,143831.9956,243226.1971,128675.2882,251822.7308,6811.256406,72828.62084,52779.54543,21302.592,38329.0209,114283.3519,17233.18732,128537.7347,98731.77814,123218.6387,181057.5971,66230.09416,76588.80853,29679.62591,115549.4876,39394.76228,37299.03783,50164.55665,25042.79308,97385.73693,26881.27239,81683.57293,68159.46953,173241.8561,25568.87448,67270.18649,29924.16854,131176.7143,21509.33561,101660.0742,14168.82873,18534.86361,126958.3623,41184.95209,49074.8148,57295.00571,140224.8597,112694.0023,7388.610168,142639.0832,15543227.05,45932.00036,14289.73371,128154.7487,21576.50159,78486.94885,32162.48562,123767.0224,85602.46576,35500.35718,211887.3731,121629.3268,132546.6512,145742.366,111890.8888,128593.5855,150048.238,112297.2765,20696.85912,25907.65118,27921.57129,118771.7775,406633.8206
10/1/19,71871.82175,99274.71034,7981.621827,272269.0082,61232.92632,56578.59319,17172.31152,80340.50679,19094.00335,48098.81029,23516.47414,75805.89868,157687.0636,52129.2647,36622.73857,28157.51286,113819.2312,163915.1488,94729.94127,25651.00455,250738.1739,145206.7558,243235.3045,129233.3059,251798.3232,6774.269895,72422.7598,53301.57457,21444.25973,38622.82278,114436.9433,17274.12967,129343.0433,101539.1551,123380.4368,181353.7859,66590.07283,78960.00717,29928.2316,116319.9249,39522.54173,36825.71483,49910.76422,25543.29999,97785.57713,27141.0471,81689.31134,68579.84191,175030.6979,25786.46807,68061.31247,30020.69757,132242.5882,21628.30233,101526.9872,14308.04673,18731.92783,127334.5449,41510.56792,49450.66733,59881.69454,140611.0734,113025.718,7413.462372,143858.6704,15630186.19,46215.67873,14404.6595,129185.329,21895.35592,79030.59996,32345.95381,123754.1342,85639.89565,35767.32658,212024.0993,121779.5201,132629.8062,145679.4469,111913.8214,128602.9387,150043.2291,112295.5212,20222.39735,26040.72421,27919.28841,119252.5846,406683.9372
11/1/19,71910.09642,99443.90056,7935.745387,273901.4286,61460.56094,56952.50742,16909.68429,79982.22681,18792.40907,48166.82276,23686.27499,75651.36477,157675.0285,52752.48375,36406.29429,28149.00725,114348.2252,164178.169,95131.70282,25296.09038,250750.6828,144529.1141,243236.1573,129701.9999,251825.2997,6841.852518,72569.15747,53092.76292,21491.74225,39021.23051,114398.3909,17370.19801,128817.8074,101623.3658,123113.2765,182059.9896,65976.37411,79928.15884,30248.37646,115827.1723,39120.82206,37918.77796,50368.96638,27160.86276,97685.61708,26923.99295,81925.10324,68675.6173,176195.6133,25883.97207,67879.74977,29929.47288,132377.621,21714.67781,101678.7006,14459.84342,18318.891,127601.1589,41200.18533,49250.32742,59988.63135,141415.6631,113033.0734,7386.257164,144567.9984,15590189.14,45333.7143,14190.60881,127696.8335,21951.77448,78174.85874,31655.10932,123729.1888,87502.43709,35869.86057,211976.0949,121692.6399,132729.2313,145451.2452,111921.2426,128643.6644,150133.4961,112305.5621,20107.98302,25701.7024,28123.99182,119721.5946,406656.303
14/1/19,72163.94879,99741.10127,7947.591629,272178.7385,60693.37604,56935.84844,17058.63793,80583.25427,18903.12482,47739.93741,23566.54274,75511.43998,157806.1575,52077.99613,36228.55583,28128.43684,113039.5698,164473.0455,95248.52959,24878.57785,250738.1739,144117.0927,243250.6307,129656.8209,251823.3056,6879.763395,72427.89397,53928.00954,21491.13139,38536.04981,114553.9067,17354.50331,129032.7664,100881.8748,122883.0811,182519.7413,66415.31365,78812.65873,30196.87482,115773.0628,38978.48307,37705.22887,50542.74641,26914.64019,97835.55716,26885.53036,82249.98696,68597.99809,176305.2797,25905.42867,68415.69746,29743.48893,132128.0459,21522.45732,101488.8142,14771.01137,18149.13136,128146.0886,40682.32962,49588.59788,59310.86348,140976.1939,111769.6219,7397.416437,144703.2209,15554133.03,45535.46001,14320.06295,127837.171,21985.42404,78449.54142,31468.48006,123726.6132,87296.0599,35835.33641,212073.787,121946.2367,132816.2063,145852.0608,111915.886,128703.3386,150243.4718,112309.6984,19474.68722,26000.85139,28103.96619,119635.5896,406681.5553
15/1/19,72047.17684,99119.21107,7970.085003,271333.5198,59205.28405,55760.19999,17040.5102,80733.05843,18915.5302,47608.63858,23414.14785,75426.19322,157791.8802,50979.7118,36507.21381,28628.70711,112510.5205,164622.1395,95192.2726,24876.27776,250764.7254,144144.8745,243271.1709,128908.9279,251823.3056,6862.719257,72197.69904,53823.60371,21388.49079,38471.75749,114565.8889,17256.02671,129316.0864,100183.9524,122880.8582,182763.363,65843.78231,77465.67909,35955.3363,116174.0109,38571.99202,37172.43893,50649.42765,26730.53942,97485.69698,27039.82927,80931.55476,67855.28567,175169.4374,26090.71538,68261.44604,32679.64806,130754.5249,21128.38829,100514.718,15023.91101,18111.19302,128597.8166,40193.79498,49384.85586,58402.05061,140525.9783,111612.32,7381.777842,143271.073,15512783.49,45186.28906,14275.14649,128147.1587,21899.10537,78502.09652,31167.55596,123723.2481,86702.98817,36073.47917,212104.7902,121946.2661,132874.3383,145665.8893,111944.3283,128813.6802,150459.0877,112356.6478,19636.06966,25721.38722,27883.30698,119173.218,406677.7653
16/1/19,72079.15971,99792.56443,8037.567376,272456.3856,60523.78945,56241.70083,16952.05314,80705.2962,18541.24073,47912.70823,22721.48497,75468.43515,157799.9948,52295.39584,36149.03748,28654.05768,113229.7412,164749.8982,95579.0642,24991.13126,250750.6828,143353.7282,243289.2531,130380.5071,251850.2821,6886.153174,72412.23354,53713.28828,21446.82107,38647.98808,114521.5277,17370.57204,128941.0604,100936.9365,123175.2134,182842.7383,66090.91166,78294.98749,34942.46365,115597.2652,38016.77777,38509.61617,50979.4873,26793.83194,99684.8181,26868.53101,82624.40798,68391.13495,176339.9548,26087.12768,68268.35899,32212.75058,133628.6285,20715.57822,102519.2695,14567.75732,18235.81412,128132.8512,40096.13966,49963.67231,59994.94633,140737.6184,111312.6651,7396.711517,144394.2374,15477261.35,44669.10548,14731.85256,127299.6796,21978.61978,78231.95864,30932.88179,123728.1646,87496.74489,36125.96617,212093.5002,121851.5404,132991.6871,145368.4488,111980.2254,128942.2928,150653.3815,112370.2349,18674.57577,25559.66283,28098.57129,120015.8548,406702.3854
17/1/19,71802.14869,99556.60714,8018.741133,273020.0493,61278.81888,56860.86283,16946.48655,80800.44581,18691.19534,48021.09948,23216.19622,75537.18907,157552.1837,52566.31145,36670.87507,28518.02968,114400.7319,164699.5769,95702.07476,25233.75837,250750.6828,143198.7406,243285.1644,130716.3363,251823.3056,7045.400558,72348.57046,53079.3063,21672.17008,39263.12413,114465.3088,17418.30992,129341.0889,101404.295,122662.5856,182435.4204,66749.71208,79252.19069,34105.13393,115230.316,38437.38035,39499.34437,51063.85795,25971.95647,102483.6995,26844.79893,83823.76048,67982.58173,177713.8386,26233.92595,67865.3069,31650.35056,133495.5847,20954.90978,102458.0146,14784.42506,18110.09722,132255.5485,40518.96114,50123.13469,60145.35923,141061.3685,110860.2317,7478.31344,145550.6294,15522273.92,44741.10738,14747.12244,126961.4128,22378.81567,78188.13209,31023.40436,123729.502,87755.598,36311.24752,212048.716,121746.6566,132946.5975,145171.8538,111960.1803,128873.6951,150523.4101,112353.6993,19034.08255,25667.79909,28123.47929,120779.3498,406701.3652
18/1/19,71991.75844,99609.72551,8029.042821,273893.532,61099.43886,56165.60473,17263.62255,81469.00509,19018.86916,48070.67835,23349.15557,75398.5145,157560.131,52392.04488,37227.6126,28279.95801,114595.4254,164395.3013,95690.81231,25148.72186,250763.1916,143100.3839,243283.7508,131683.8893,251819.3518,6984.180563,71389.84204,53262.13247,21747.77966,39270.50998,114319.5433,17494.40865,129144.6719,101725.3452,122504.691,182078.8057,67408.20874,78766.40049,35056.6411,115033.2509,38453.55887,39416.08724,50711.28747,25823.75429,102283.7794,26620.27295,85725.46112,67633.04194,179322.7839,26104.49331,67631.68935,31772.99145,134330.8564,21002.08662,102405.149,14788.88836,17922.37176,136160.5352,40694.53666,50342.64872,60531.40354,141420.8215,109772.1016,7457.129467,146656.452,15560353,45388.35388,14397.00899,126476.8274,22546.575,77846.52754,31232.01255,123755.7849,88585.9443,36219.81949,211952.9124,121513.6106,132810.1513,145185.8034,111921.319,128863.2994,150433.43,112344.4602,18735.40381,25901.58186,28200.39272,121543.5994,406700.733
21/1/19,71744.59121,101610.5707,8147.254341,278312.0674,62695.73239,57610.79646,17413.4828,80690.04256,19082.33691,48661.52712,23068.52506,75431.46955,157174.1684,53894.61497,36919.85087,28501.41813,116875.4859,164200.142,95978.50263,25929.14383,250750.6828,142764.9567,243276.1933,133521.5992,251821.9207,7080.12634,71422.32476,53536.37172,22022.41751,40005.08244,114040.601,17737.97798,128714.2199,102901.5132,122675.0874,181706.0012,67781.95037,80321.38245,34801.22003,114454.8089,39362.0228,38825.69231,50922.70273,26577.75757,100134.6383,26600.54153,82170.14365,68980.48759,181960.0515,25982.91668,67491.61659,31929.81197,135894.9568,21261.04412,104533.8435,14958.19861,18008.16799,133357.0815,39935.18586,50946.61071,61489.35234,141353.3707,110660.1701,7477.297588,148333.1352,15607852.04,45841.55294,14592.33346,126215.8464,22933.33431,76930.12178,31519.00332,123786.4809,89399.15264,35868.61751,211746.1318,121126.7031,132703.6301,144459.9224,111914.3683,128693.5588,150283.463,112315.013,18446.01066,25913.34599,28567.22625,123366.9918,406680.5352
22/1/19,71744.59121,101610.5707,8147.254341,278312.0674,62695.73239,57610.79646,17413.4828,80690.04256,19082.33691,48661.52712,23068.52506,75431.46955,157174.1684,53894.61497,36919.85087,28501.41813,116875.4859,164200.142,95978.50263,25929.14383,250750.6828,142764.9567,243276.1933,133521.5992,251821.9207,7080.12634,71422.32476,53536.37172,22022.41751,40005.08244,114040.601,17737.97798,128714.2199,102901.5132,122675.0874,181706.0012,67781.95037,80321.38245,34801.22003,114454.8089,39362.0228,38825.69231,50922.70273,26577.75757,100134.6383,26600.54153,82170.14365,68980.48759,181960.0515,25982.91668,67491.61659,31929.81197,135894.9568,21261.04412,104533.8435,14958.19861,18008.16799,133357.0815,39935.18586,50946.61071,61489.35234,141353.3707,110660.1701,7477.297588,148333.1352,15607852.04,45841.55294,14592.33346,126215.8464,22933.33431,76930.12178,31519.00332,123786.4809,89399.15264,35868.61751,211746.1318,121126.7031,132703.6301,144459.9224,111914.3683,128693.5588,150283.463,112315.013,18446.01066,25913.34599,28567.22625,123366.9918,406680.5352
23/1/19,71268.66403,100813.809,8030.67322,275861.8139,61306.7444,56615.87207,17431.13002,81223.20506,18933.57221,48146.53269,22448.99982,75031.38734,157500.6563,52945.59174,36491.65402,28320.57974,115875.0392,164648.7215,95974.93021,25717.21482,250750.6828,142684.7165,243263.6942,131712.3091,251821.9207,6956.838425,70705.35183,53301.57457,22008.02764,39831.41327,114235.6773,17565.60536,128947.473,101402.888,122649.1718,182829.5058,66682.72544,79544.87462,30705.60522,114756.643,38775.02817,40054.29587,50405.77582,26409.83253,99517.78794,26202.25071,81808.03064,68291.73321,179171.1118,25881.04606,67249.85779,29933.77754,133071.9051,21303.31542,102486.549,14846.77124,17885.99921,130094.4207,39618.10975,50669.12167,59719.96717,141525.3013,109780.7815,7450.676769,146056.0232,15524299.06,45444.08384,14472.63598,125958.5739,22663.91446,76713.57633,31278.87347,123777.119,88451.53976,35613.26388,211863.4397,121463.7935,132849.9034,145222.2837,111929.2032,128803.068,150543.4057,112329.4629,20113.16211,26078.70296,28313.03464,121979.451,406677.7653
24/1/19,71486.70482,100828.9993,8019.92671,276185.4484,61002.31619,57063.69613,17636.06701,81931.92819,18926.30038,48338.80413,22455.46032,75038.85055,157549.821,52597.84433,36771.73079,27969.02805,116952.9789,164632.0963,95777.21111,25911.66852,250750.6828,142935.9233,243275.6288,131910.3618,251821.9207,6993.064474,71944.62546,53301.57457,22014.8229,39629.48524,114237.2434,17640.5955,128795.5178,101027.2882,122606.0813,182860.9183,66453.4444,79088.02954,30610.16319,114522.0605,38828.79781,40389.33096,50569.70922,25894.19756,99981.47273,26563.23564,82619.63116,67809.4027,178762.268,26081.62674,67958.25283,29528.51283,133316.5276,21544.82211,102889.9249,14721.50898,17693.17172,131076.765,39858.73765,51322.7871,58984.81402,141465.8822,109048.7399,7513.292543,145577.6548,15598707.54,45770.23759,14519.83604,126280.286,22833.05927,76965.77673,31304.67057,123765.375,88578.44104,35963.95002,211864.3225,121451.4899,132803.3068,144857.9564,111900.7341,128843.4263,150733.3638,112329.1047,19795.62092,26345.85796,28359.63574,122730.5197,406655.9151
25/1/19,71007.77693,101800.2223,8016.73372,278676.8876,61077.75047,56650.98102,17707.24249,81875.06852,18831.78909,48729.98875,22566.20819,74939.73752,157909.5194,53080.54195,36550.35039,27941.55455,117809.3981,165430.6629,96207.57911,26248.19339,250750.6828,141984.7528,243291.0913,131752.595,251822.7308,7008.658671,72202.4264,53197.16874,22110.77263,39947.11556,114395.026,17734.54265,128548.4739,101861.5303,123151.3894,185433.331,66179.51933,79002.92856,31755.87644,114545.2941,39505.24521,42063.87362,50559.89356,25377.65893,99300.77776,26508.25877,79221.29101,67615.8551,179808.1713,26099.82639,67706.43785,30233.19922,133610.0516,21332.48215,102928.9816,14516.45809,17867.62209,127710.9585,40268.20293,51247.463,59006.53896,140693.4873,108356.7688,7540.861423,146162.8603,15494464.92,45807.32895,14539.67709,126048.1211,22930.12779,76687.48274,31242.86771,123772.1323,88474.6206,36253.32084,211963.1342,121714.3802,132970.4926,145718.4763,111891.5961,129033.191,151273.2448,112351.6487,19247.06995,26094.35302,28398.99418,122351.5052,406659.7051
28/1/19,71862.83411,102594.588,8094.795415,281507.3158,61460.78821,57047.68893,18021.19773,82818.1072,19009.92616,49058.07668,22253.62211,75711.27777,157597.0721,53589.84492,37096.23068,28044.1095,119109.3839,165215.3803,95445.24692,26446.21623,250750.6828,143279.5142,243288.1278,133158.2856,251794.9442,7106.594889,71753.9733,53301.57457,22306.85899,40278.9662,114195.4039,17760.84717,130755.8082,102463.5375,122769.5727,184952.0147,68158.90256,79093.9114,30705.38468,114646.6373,40095.58158,41962.28604,50750.85795,24817.84467,99465.2275,26676.08003,80885.90937,67491.80248,182070.4083,26172.44067,68521.28585,30564.93205,135802.0915,21333.68986,103987.4315,14555.16873,17917.42692,132279.0693,41152.2872,51495.15394,59060.85893,141652.8408,108276.7595,7509.898573,148216.7707,15649775.58,46264.36135,13943.13526,126530.2679,22945.23508,78703.93483,31385.69129,123766.6421,88013.64196,36511.70098,211803.6162,121395.037,132883.9583,145094.9914,111904.9566,128923.341,151159.642,112344.3321,18316.64712,26032.9435,28405.1909,123514.7819,406656.9353
29/1/19,71758.66946,101738.2698,7989.28826,280774.4336,59929.06316,55505.05236,18185.14401,82533.15725,18973.18757,48911.33179,22495.86916,75537.4826,157632.5338,52127.82522,36913.10534,28009.4962,117602.1553,164910.0516,95411.33806,26214.77922,250750.6828,143443.393,243299.077,132018.9027,251798.3232,7031.315882,72258.509,53197.16874,22044.11037,39748.67836,114231.5924,17667.29182,130820.799,100408.8273,123093.0443,183537.6754,67268.61394,77149.9063,28837.48297,114750.9917,38470.65892,42939.98912,50946.61757,24910.41007,100034.6783,26497.57911,79867.07466,66901.10119,181416.7116,26104.41636,68444.07837,28872.39603,133878.6057,21441.85193,102986.5998,14222.95318,17740.96875,129019.4216,40715.24984,51160.72766,57114.07215,141593.7379,108709.4217,7477.666664,147343.3353,15626464.64,46165.63737,14332.24719,126617.2127,22705.76856,78847.77403,31215.78357,123786.4809,87918.66815,36368.93666,211836.716,121483.6629,132832.2886,145114.8978,111909.1652,128933.679,151120.4541,112334.462,19260.45952,25962.94729,28317.7509,122296.3959,406705.7875
30/1/19,71569.42212,102765.7502,8054.169198,280005.7995,61004.81548,57153.84427,18070.41039,81951.41463,18843.49332,49294.32398,22144.39329,75386.51363,157823.7763,53157.8906,37089.98196,28116.33168,118515.4933,165273.546,95490.7803,26278.31413,250737.8256,143536.7867,243326.0495,131887.1515,251794.9442,7009.491793,72127.51387,53197.16874,22195.77005,40049.27929,114405.7211,17746.8763,131648.8267,102294.4383,123150.8396,184589.6095,67919.27733,79385.58681,28851.97835,114763.2421,38542.87704,44205.02947,51106.01543,25048.54406,99984.69825,26792.76702,80722.89374,67783.11852,181732.1388,26136.29094,68398.91372,29008.51555,132681.9905,21453.64451,103100.5594,14081.64098,17589.79754,130563.7853,40868.43885,51165.83295,57574.12666,142095.3345,109255.2778,7511.220397,147221.1644,15615168.63,45967.54927,14208.98243,126223.7706,22957.78826,79403.41186,31194.31887,123797.148,88602.25685,36554.56087,211949.062,121781.8385,132899.7586,145566.161,111900.1371,128983.6033,151323.2338,112344.4602,19036.46163,25668.00005,28413.89852,122642.5854,406680.1472
31/1/19,72524.13571,103315.9452,8105.751965,279931.6298,61703.52143,57815.01769,18260.93899,82174.63237,19061.43876,49802.17678,21754.72027,76159.67099,158024.3495,54295.07255,37183.30707,28079.92245,120202.3092,165451.5825,95149.81871,25818.11894,250750.6828,144029.5165,243342.2127,134016.882,251798.3232,7054.354518,72154.78996,53523.37897,22300.72095,39996.3021,114610.8191,17830.56484,132450.453,103456.9905,123184.5441,185141.06,69260.61703,79736.74157,28627.05463,115066.451,38350.7911,45841.63166,51205.03847,24877.66788,99934.71822,27102.8431,80885.71911,68745.46774,182682.8324,25988.45433,69007.05503,28749.51049,136576.8328,21238.05156,103796.1517,14110.58047,17552.83229,132039.3608,40986.953,51298.69922,59335.59257,142819.0485,109650.1275,7578.45335,148669.4246,15651962.93,46069.81442,14036.11436,126228.3071,23208.1662,80444.38052,31124.95473,123803.592,88685.95263,37277.08393,212124.9211,122017.6183,132908.9121,145651.2813,111889.2176,129022.5753,151513.1919,112339.4611,18133.82841,25877.13383,28607.32404,124787.318,406680.5352
