DATE,F_AD,F_AE,F_AH,F_AX,F_BC,F_BG,F_BO,F_BP,F_C,F_CA,F_CC,F_CD,F_CF,F_CL,F_CT,F_DL,F_DM,F_DT,F_DX,F_DZ,F_EB,F_EC,F_ED,F_ES,F_F,F_FB,F_FC,F_FL,F_FM,F_FP,F_FV,F_FY,F_GC,F_GD,F_GS,F_GX,F_HG,F_HO,F_HP,F_JY,F_KC,F_LB,F_LC,F_LN,F_LQ,F_LR,F_LU,F_LX,F_MD,F_MP,F_ND,F_NG,F_NQ,F_NR,F_NY,F_O,F_OJ,F_PA,F_PL,F_PQ,F_RB,F_RF,F_RP,F_RR,F_RU,F_RY,F_S,F_SB,F_SF,F_SH,F_SI,F_SM,F_SS,F_SX,F_TR,F_TU,F_TY,F_UB,F_US,F_UZ,F_VF,F_VT,F_VW,F_VX,F_W,F_XX,F_YM,F_ZQ
1/2/19,72780.25849,104005.2289,8093.395296,279715.3798,61173.70509,57444.46155,18108.80123,82193.2845,18801.82636,49940.76765,22102.50633,76227.26586,158395.7717,54111.46921,37204.42448,28080.05219,118193.1476,165771.7059,95271.99034,25825.20745,250770.2704,143628.0176,243376.7464,135231.9477,251821.9207,6912.202483,71171.19169,53613.31466,22133.87445,39390.08392,114849.2217,17868.19614,132593.723,102831.9624,123514.5478,186090.7778,69572.14525,79121.61567,28325.14283,115187.2339,39704.80543,45490.27599,50556.06281,24100.24482,99084.41269,27373.19184,80079.01766,69048.57781,183595.9777,26012.60462,69260.32437,28351.20705,138298.8689,21217.32518,104001.7119,14135.76136,18020.34888,130486.0438,41167.90882,51408.92597,58434.60869,142222.5955,109217.0411,7587.977426,150032.7509,15579364.93,45776.299,14263.55105,126197.5566,22980.65417,80509.35007,31011.48365,123838.7334,89101.12554,37573.48604,212323.1979,122412.6005,132972.2959,146768.396,111883.2708,129192.4395,152023.0795,112365.004,17103.2424,25855.13536,28804.75457,124890.5852,406701.3652
4/2/19,72558.03427,104255.0002,8101.671535,279541.3485,62624.85014,57843.31459,17928.53235,81990.58674,18913.21553,50102.30597,22100.86532,76461.65869,158191.2045,55195.63764,36781.31266,28117.65487,118737.8162,165581.7761,95289.04988,25075.5601,250766.731,143779.8567,243362.273,135192.6125,251821.9207,6867.180155,71260.60646,54972.06782,22100.33923,39673.27463,114496.1424,17872.5845,132286.9451,104194.5236,123313.7778,185083.7767,69304.675,80392.4306,27342.89281,114558.9185,38893.3218,46087.29622,50511.11612,24030.36519,98035.47726,27265.71062,77155.74473,69550.16874,184004.0323,26019.4401,69091.13251,27470.28602,137509.039,21299.13187,104011.9353,14454.19229,18335.12763,131913.4334,41364.21536,51309.37206,60110.23021,142494.6477,109675.8332,7586.985132,150238.5932,15694311.43,45906.82885,14115.40203,126090.7305,22916.75591,79774.50818,31206.36639,123840.7353,89033.27739,37396.11083,212115.9699,121911.5434,132981.1849,145982.342,111914.1086,129113.445,151685.2387,112349.0584,17090.88529,26240.76624,28866.03995,125034.6675,406701.3652
5/2/19,72313.05737,104839.9843,8125.813344,279813.4261,62557.06714,57930.3593,18076.00335,81724.9949,18951.57664,50150.20426,22621.26659,76291.77752,158050.3349,54603.01421,36334.62201,27910.05919,118769.7208,165418.9144,95543.72988,25576.45057,250764.7254,143462.8847,243348.6486,136038.3459,251798.3232,6874.618354,72222.76734,55285.28531,22243.61241,39889.44442,114401.9854,17949.0622,131617.4231,104119.5203,123040.3991,184934.1464,69882.81911,80161.25886,26676.44992,114078.3029,39616.71517,46879.51355,50808.79786,25244.90982,97434.42675,27181.5295,76115.83726,69669.31349,185793.4687,26016.58646,68917.12918,26717.87638,138851.4002,21358.20975,104349.2816,14436.67723,17853.08617,132995.9431,41095.04995,51057.56117,60581.97816,142600.2701,109664.1923,7575.790122,151731.8378,15710332.26,45946.08766,14380.27703,125732.924,23027.64332,79249.50912,31071.48078,123821.6603,89699.54953,37088.59909,212015.9381,121679.0951,132931.7267,145201.7142,111890.3517,129033.4651,151508.153,112339.4611,16627.18255,26317.37127,28941.95689,125889.0285,406700.9772
6/2/19,72392.41548,105960.3826,8097.606889,284006.067,62070.33281,57808.35414,18229.60424,81160.44532,19024.54495,50717.48939,22505.54604,76199.0072,158166.9752,53762.29375,36721.22513,27896.06979,119589.3764,165418.7621,95790.20709,26156.35019,250750.6828,143114.3622,243362.6975,136540.2177,251797.7484,6925.884347,71877.38062,55076.47365,22524.4264,40447.88757,114517.2167,18147.47861,131941.3547,103556.995,123493.4663,184850.4954,70435.37383,79761.93217,26775.06772,114079.6305,39364.2312,48350.2986,51059.28546,24600.84479,98445.9565,27238.96398,75013.72154,71099.88287,186354.6056,26107.92275,68993.94117,26894.31389,140201.5836,21478.89407,104547.7196,14578.08448,18019.87673,134944.6876,41065.42861,51694.13656,60069.68318,142609.1506,110234.9158,7577.789556,151804.1552,15687964.52,46022.97512,14354.92657,125478.8712,23307.27008,79468.97357,30949.80235,123836.7024,90619.32291,37253.28572,212063.0068,121888.4335,132859.0878,145676.459,111865.8917,129072.784,151638.4097,112339.9658,16941.65383,26390.52821,29283.32993,126583.9302,406700.9772
7/2/19,71259.09229,106831.6795,8097.394598,282555.1614,62438.78287,57866.83838,18541.72381,81077.65247,18979.12058,50664.66804,22807.48172,75784.80958,158087.8244,53851.69384,36835.91388,27838.77866,120567.9444,165569.2945,96116.40122,26299.48734,250750.6828,142577.0543,243338.6885,136419.7078,251797.7484,6989.587162,71552.99932,54763.25617,22583.92931,41088.52846,114532.7074,18149.30806,131093.0866,103707.0017,123619.4447,185421.847,70659.30221,80180.26597,27002.01731,114053.44,39621.25237,46334.27024,50838.46717,24370.44112,98980.58201,26940.69265,77048.27918,71013.25234,186352.4149,26064.79262,68375.93133,26831.86791,139888.8054,21125.0663,104268.0354,14349.39539,18091.90087,134236.0545,40325.39113,52234.10227,60980.64317,142333.9188,109886.8339,7534.178873,151715.2056,15625764.84,46105.73948,14443.01206,125203.956,23359.67442,78488.90203,30913.99714,123841.1156,90404.38768,36749.98308,212049.3126,121905.4025,132888.113,145778.43,111856.0965,129103.2017,151773.1346,112340.0085,16728.55113,26332.89964,29349.27135,126599.6139,406701.3652
8/2/19,71072.24019,105705.6655,8001.85921,275924.1255,61595.56382,57450.66518,18497.90224,81129.0032,18803.28019,49975.3759,22530.22379,75243.29476,158663.6422,52590.78582,36922.10563,27967.91522,117090.1496,166388.7856,96316.49131,25441.13414,250750.6828,142235.6014,243406.8186,135183.6947,251824.7249,6851.076078,71626.13572,54345.63285,22176.25815,40617.61253,114710.8764,17936.90559,131321.377,102556.9501,124032.868,187067.4775,70834.71784,79794.31332,26195.54151,114145.7118,40287.68169,46584.54108,50730.85147,23814.4696,98189.9227,26815.29663,73046.32793,70428.41697,185340.0477,26056.84317,67572.89255,25807.25755,138010.4223,20998.7958,102829.7386,14312.2542,17990.46,136180.9391,39966.61667,51708.32077,59811.56224,142054.739,109604.0213,7540.091416,150500.7458,15587750,45671.30894,14254.21846,125157.6567,22989.74322,78788.73351,30545.47286,123904.2896,89535.18148,36539.04333,212198.9037,122200.8073,133208.9492,146388.0047,111909.0225,129262.1758,152250.2565,112354.4584,17386.08476,25646.25099,29089.87998,125611.1079,406701.3652
11/2/19,70911.74614,105410.6596,7992.282492,273593.1686,62044.98365,57888.31859,18517.0743,81064.77363,18715.07501,49856.65871,22356.12707,75448.59392,159189.4626,53061.99905,36830.55458,27950.7483,116319.7399,166676.9958,96401.8268,24854.0267,250750.6828,141987.8178,243445.1685,135210.267,251794.9442,6806.109068,72079.11227,54972.06782,21950.93158,40484.11076,114805.8675,17901.38911,131768.8577,102473.7536,124327.85,187855.5659,70338.92301,79863.87098,25879.67675,114196.5328,39633.21474,45918.11542,51172.63062,23358.42508,94486.89546,26780.36482,69981.54046,70096.73497,185257.457,26098.87418,67546.15076,26319.66972,138144.9929,20701.8194,101544.5346,14195.25963,18146.68905,137981.6701,40153.16177,51199.67231,60618.2733,141437.671,109531.4609,7558.501165,150660.1576,15540451.99,45734.01933,14182.17348,125412.7342,22755.12036,79121.98173,30626.62098,123910.9858,89666.46204,36601.13009,212252.5592,122328.6846,133283.3264,146823.0631,111914.0013,129362.9456,152630.2316,112364.6885,17138.95813,25893.43594,29125.84627,125261.4532,406721.8072
12/2/19,70681.8951,105997.8416,7950.10947,275001.7315,61499.872,57850.13776,18133.34035,80561.98503,19017.83046,50110.94383,22652.62436,75219.41555,159033.2297,52637.59377,35799.5206,29483.07974,117462.5449,166249.2079,96840.87459,25154.20812,250750.6828,141356.8726,243420.6794,135380.7185,251794.9442,6870.023236,72368.9894,55389.69114,22199.34769,40647.31857,114658.6031,17947.34886,131101.1046,101317.5191,124084.6316,186097.2877,69734.21418,79296.96514,26573.8234,113569.3187,38756.78959,44244.21099,51310.36455,23633.70813,93987.0952,26549.81071,71523.08354,70678.22232,186329.5102,25782.88509,67421.12994,26706.24989,138298.4503,20519.13234,102103.052,14099.33369,17748.96537,135893.9348,39332.8038,50912.58654,67439.43923,141476.4268,109709.747,7550.367667,151817.271,15562451.56,45256.19892,13988.75767,124868.4211,23052.05499,78588.18998,30499.44357,123913.7773,89831.05987,36037.07148,212164.7437,122134.4182,133169.4993,146391.9643,111890.3517,129343.5069,152343.009,112364.4566,17001.69214,25940.35258,29109.56923,125155.5273,406698.5953
13/2/19,71004.98035,106492.4518,8027.579609,278393.9355,62499.19624,58590.92464,18205.8227,80799.79175,19317.53389,50541.91486,22708.41695,75583.99973,158883.2778,53532.18986,35525.79035,29734.66912,118655.9731,166103.7662,96530.76876,25355.34387,250750.6828,142026.0776,243408.1804,137199.0847,251798.3232,6917.028563,72172.8047,55807.31445,22252.33087,40514.7209,114588.4726,18061.50398,131516.4017,102904.9814,123963.3953,185737.9024,69361.85358,80030.88876,26609.21102,113456.561,38896.30664,44198.88091,51118.63727,24176.4213,93648.51917,26935.42802,70797.05141,70766.45236,188560.7696,25849.15951,67400.72031,26881.47275,140345.1874,20484.62081,104452.6443,14379.66327,17862.73042,137929.1919,39784.05832,51422.58056,68146.51115,142537.4738,109921.1436,7544.850687,153830.6247,15658411.13,45881.38893,14184.45877,124623.0054,23267.20993,78695.57462,30925.13938,123915.399,90517.64136,36181.4192,212103.3832,121995.885,133105.1271,145991.5255,111884.5084,129253.3766,152103.0619,112363.7402,16657.49706,26119.60254,29297.05422,126977.8651,406698.5953
14/2/19,70943.13826,107106.071,8001.595109,279247.5059,63603.59711,59503.60905,18209.71969,80487.68136,19324.28996,50704.34694,22864.05083,75511.6814,158826.1092,54417.57075,35705.63703,29576.76036,119345.1503,166180.6009,96946.58249,25560.3061,250763.1916,141245.0164,243384.7322,137517.2591,251798.3232,6955.401159,71725.58735,56224.93776,22434.25565,40751.54414,114415.8695,18158.97219,131070.7869,103948.1584,123906.4044,186214.1597,69415.50745,81285.62167,26041.25495,112908.2964,38410.0642,45925.87117,50776.58773,23928.23065,93137.43477,26607.00878,72627.28551,71242.21625,189339.6522,25622.97386,68081.99102,26401.59712,140419.7414,20516.56125,105501.1206,14059.85607,17882.79976,137136.9367,39365.78697,50961.91422,69414.91351,142061.6449,109680.7336,7474.192499,154183.8414,15638407.67,45844.66965,14088.69376,124256.8105,23371.41921,77925.39343,31423.33386,123896.7074,90939.15131,35466.31874,211960.3023,121745.3466,133093.5217,145684.5982,111870.0137,129223.3237,152103.0619,112359.4148,16667.41268,26339.26859,29452.67804,127512.9813,406700.9772
15/2/19,71040.95774,107174.4985,7984.254831,277390.0272,64467.74307,60156.58535,18148.17684,80135.69566,19125.50671,50629.60401,22704.85487,75268.56267,159102.7431,54774.64166,35870.99959,29058.92285,119866.1622,166531.7219,96878.51011,25689.25539,250750.6828,141493.1755,243414.2435,137169.9441,251821.9207,6867.836487,72072.27053,55911.72028,22399.13962,40735.74427,114665.0245,18129.74379,131456.6841,104113.2848,124284.0137,187420.3435,69294.30168,82691.69424,25899.17031,113361.0018,38086.81528,46386.87503,50933.89491,23490.3715,92035.61117,26663.92521,71956.8201,71639.40095,189014.6892,25849.70174,68409.26701,26177.86871,140329.2989,20348.98803,105084.2696,14104.44957,17647.92483,139321.8609,39427.06503,51059.96109,70754.23181,141887.4979,110514.312,7449.599679,154394.8184,15598130.95,45180.5235,13908.5341,124672.0605,23557.37262,77978.27193,30951.52655,123909.7187,90648.95259,35255.96977,212111.5631,122177.0832,133127.066,146616.3893,111865.0911,129273.2183,152353.0068,112353.742,17049.64822,25491.75979,29464.89943,127143.0969,406698.5953
18/2/19,71415.68624,107984.6656,8096.638106,282352.839,66510.38143,61408.90478,18174.04096,80743.78831,19124.87878,51642.79983,23379.7992,75502.83882,159020.2354,56036.60139,35941.14872,29029.72465,122342.8862,166421.8036,96716.53979,26218.3755,250752.34,141480.3799,243410.5794,138697.3771,251821.9207,7102.729523,71216.56997,55911.72028,22691.43745,41167.07419,114560.1516,18417.09515,132454.1541,105819.815,124069.0707,186316.0434,70446.74793,84735.00352,26274.13855,113486.2796,38182.50643,44750.59806,50839.49495,23834.54995,93984.51479,27000.03653,72461.67306,71659.28889,191468.1508,25853.8853,68654.45049,26586.48384,141156.8623,19951.1929,105803.5528,14010.94795,17280.53459,141109.8097,40473.6594,51591.53253,73002.1173,141832.2405,109593.1263,7503.918043,156835.0563,15596135.67,46086.55976,14567.30728,124709.1351,23756.06964,78790.52275,31062.61364,123901.4338,91802.05386,35425.36635,212042.6637,122057.7872,133154.5857,146531.0241,111889.5315,129253.5934,152243.031,112375.0022,16352.5688,25359.18507,29901.56793,129257.4481,406697.5751
19/2/19,71415.68624,107984.6656,8096.638106,282352.839,66510.38143,61408.90478,18174.04096,80743.78831,19124.87878,51642.79983,23379.7992,75502.83882,159020.2354,56036.60139,35941.14872,29029.72465,122342.8862,166421.8036,96716.53979,26218.3755,250752.34,141480.3799,243410.5794,138697.3771,251821.9207,7102.729523,71216.56997,55911.72028,22691.43745,41167.07419,114560.1516,18417.09515,132454.1541,105819.815,124069.0707,186316.0434,70446.74793,84735.00352,26274.13855,113486.2796,38182.50643,44750.59806,50839.49495,23834.54995,93984.51479,27000.03653,72461.67306,71659.28889,191468.1508,25853.8853,68654.45049,26586.48384,141156.8623,19951.1929,105803.5528,14010.94795,17280.53459,141109.8097,40473.6594,51591.53253,73002.1173,141832.2405,109593.1263,7503.918043,156835.0563,15596135.67,46086.55976,14567.30728,124709.1351,23756.06964,78790.52275,31062.61364,123901.4338,91802.05386,35425.36635,212042.6637,122057.7872,133154.5857,146531.0241,111889.5315,129253.5934,152243.031,112375.0022,16352.5688,25359.18507,29901.56793,129257.4481,406697.5751
20/2/19,71660.0773,107721.8397,8105.553208,282755.0319,66432.32203,60995.45041,18055.64618,81780.59284,18882.5797,51655.66123,23493.39397,75707.13955,159130.8445,56399.85834,36088.41804,29398.89602,121849.7405,166481.2726,96363.05548,26315.74237,250763.1916,142087.4501,243480.8238,138855.5631,251825.2997,7022.608193,71952.47192,55598.50279,22653.64033,40697.57852,114696.783,18412.08532,134384.9425,106131.1988,123990.5238,186687.0219,71725.8498,83955.6569,26570.06342,113275.3977,37866.75597,44132.62504,51421.71632,22586.92835,93644.00344,26839.82998,72774.27005,71286.93926,191685.294,26017.58641,68798.63898,26890.97347,141255.8394,19949.32782,106518.1761,13734.89776,17750.80869,145675.0856,41128.37263,51328.63674,73083.4608,141834.5619,108521.8669,7566.638958,157453.0989,15689391.19,45721.65128,14812.63921,125191.7618,23663.60122,79868.71615,30931.10981,123893.9127,91903.86155,35521.02446,212133.1726,122263.5628,133170.9627,146924.7247,111890.6656,129303.209,152343.009,112385.7796,16410.8145,24573.33044,29878.23408,129359.0986,406698.5953
21/2/19,71654.65484,107869.6135,8138.133727,285207.4706,66974.29689,61459.24712,18174.06857,81673.86815,18962.35634,51883.92448,23161.83534,75962.10331,158925.8982,57092.55455,36080.76249,29121.67342,122057.8206,166568.3205,96372.27989,26156.70946,250763.1916,142044.5367,243502.1613,139318.4357,251821.9207,7048.556328,71946.46898,55911.72028,22826.45336,40887.17058,114681.6633,18514.91723,134304.1337,106770.3039,123959.7371,187018.7141,72862.57419,84591.47289,26532.26678,113021.7753,38068.97579,42386.13649,51682.35238,21128.18059,93837.15513,26783.49667,73872.93343,71799.92098,192729.137,25926.91551,68594.88035,26837.01542,141431.7063,20381.65396,107002.7154,13670.86516,18007.21171,146231.2938,41518.28524,51918.43454,73936.76722,141884.5579,108727.1436,7592.258808,158294.9587,15728340.64,45799.14181,14969.19762,125195.5566,23806.74106,80468.08795,30908.40045,123889.6897,92322.96699,35669.27811,212099.8,122219.4367,133182.243,146623.8562,111880.0894,129353.1976,152532.2023,112389.4521,15622.59951,24183.30883,30019.39728,129771.7247,406697.5751
22/2/19,70989.3461,108185.9066,8182.544704,285186.4718,67115.50037,61924.58566,18494.80796,81642.1657,19228.26958,51842.55283,22728.40672,75686.35333,158985.5826,56918.78981,37077.62401,29493.24586,121473.694,166174.4882,96450.27698,25974.01081,250763.1916,141974.311,243473.2145,138808.1037,251821.9207,6952.896649,71598.27562,56120.53193,22761.93457,40367.97795,114466.2464,18444.64207,132667.3706,107053.2527,123685.6185,186165.902,72636.3943,85273.32848,27070.7096,113137.9913,37333.67216,43753.11881,51410.36249,22382.15331,93537.27497,26586.21676,73274.22919,71353.1799,192019.1906,25855.87506,68127.01864,27273.77861,140800.4838,20835.29948,106886.1965,13774.90206,18050.17106,143496.4537,41244.39473,51589.58975,74140.63439,141843.3275,108700.994,7589.982446,157812.0996,15683881.12,46216.37854,14780.52413,125090.7574,23711.60872,79493.43367,30998.00899,123882.8622,92589.23376,35637.62871,211984.7337,121877.634,133003.266,145710.8543,111854.1949,129223.3846,152233.0332,112359.4575,15904.56967,24572.1488,30017.73233,129293.7319,406676.7451
25/2/19,71321.70662,108230.9718,8193.977219,286349.2856,67241.96292,62122.8309,18516.60843,81726.23413,19218.25136,52059.79211,22874.76748,76098.1609,159331.9863,57236.48875,36455.7489,29848.53849,122222.3366,166648.6803,96413.41569,26225.12733,250763.1916,141912.5445,243487.6879,139441.6974,251798.3232,6937.826423,72627.95494,56224.93776,22807.36594,40434.03407,114664.0196,18511.49672,133170.8605,107488.9667,124204.9444,187687.4952,73586.81169,85169.74943,27384.63063,113150.5691,37574.54716,42938.41404,51534.54011,22221.92586,93587.255,26597.23089,72376.60891,71634.2087,193324.0461,26034.99603,68391.75096,27315.71449,141672.7657,20789.24347,107088.6673,13707.36234,18282.81943,146436.9428,42349.46874,51582.02024,74060.91196,141686.1719,108585.3448,7627.163668,158875.8297,15689720.79,46206.87593,14894.89138,125189.5925,23815.13719,80065.76384,30951.2629,123899.2417,92837.90124,35648.37492,212113.2979,122136.1009,133142.4561,146538.9255,111874.9936,129343.5693,152562.9605,112364.0984,15246.35396,24606.67833,30062.81538,129911.5883,406676.7451
26/2/19,71737.12355,108388.8976,8146.16364,286616.4737,64959.61143,60578.85363,18409.82424,82034.51495,18972.0984,52098.63125,22563.22965,75871.91045,159206.2477,55437.47348,36536.17433,30255.1166,121996.7951,166427.2124,96271.32095,26289.35239,250777.2343,142292.5162,243474.0636,139864.4833,251798.3232,7042.261694,72845.26253,56120.53193,22857.33401,40740.648,114587.6494,18499.81096,132953.1758,105076.7812,127262.2658,186662.1971,73801.12614,82916.25335,28239.08582,112761.2315,37510.2246,43581.02549,51693.32023,21508.69736,93553.07484,26736.07907,73192.01547,71526.85492,193401.3446,26070.31464,68892.65196,28142.97233,142486.3657,20665.28309,107767.0285,13587.1346,17932.29503,150696.7359,42837.66328,51653.89192,71784.50666,142072.7434,108477.8994,7600.849563,159093.9759,15791396.93,46263.85841,14566.55041,125207.3155,24049.03128,79912.09913,30948.31264,123889.1161,93050.25327,36125.62721,212293.7782,122034.747,133064.6533,146072.0332,111868.9229,129323.3901,152492.4979,112369.4557,15567.09323,23555.60364,30076.22028,130517.8199,406689.1772
27/2/19,71886.37262,108510.9946,8113.224143,288255.6778,65473.10478,61150.31655,18228.14867,82953.73123,18777.30987,52250.96647,22764.00504,75932.96646,159061.4543,55655.26861,35967.92163,30593.95627,122066.8112,166333.2083,95935.87842,26202.51179,250775.7005,142610.7806,243514.6604,139563.1626,251798.3232,7073.13381,73444.17343,56538.15524,23067.67531,40996.26737,114897.7456,18594.52973,133026.1773,105482.6824,126859.3379,186382.3779,73750.49988,84145.79671,28116.04702,113230.1302,36306.27209,43102.62105,51967.27038,22316.18218,94786.77561,26603.13708,75258.10345,71176.32677,191630.4143,26020.05362,68972.08949,27787.16389,142284.1204,21316.0696,107518.8147,13367.61126,17824.95453,152161.0736,43147.03673,51585.3807,72609.7118,142320.6589,107303.2236,7584.897337,157695.3892,15744507.89,45852.45577,14397.41199,125236.9287,24061.308,79856.25568,30726.87181,123877.372,93701.20262,36100.98939,212409.3384,122625.7511,133059.4704,146089.3637,111856.6837,129323.5123,152522.9693,112354.4584,15828.30292,23408.29627,30133.01149,130170.4027,406677.0612
28/2/19,71436.50477,108071.3028,8163.919469,287117.5363,66475.11942,61798.93322,18075.14318,83289.41141,18677.07285,52150.48201,23126.54908,76095.89226,158888.8088,56951.2715,36191.64185,30615.42199,121150.3687,165784.0184,95994.56952,25908.72436,250775.7005,142402.6809,243499.6261,139612.717,251798.3232,7175.514712,73646.47111,56433.74942,22908.83262,40955.76763,114701.3782,18552.14367,132152.7933,106569.9646,125946.0714,185025.5204,74136.59233,84842.58923,28119.83241,112787.2906,37133.0539,42973.17349,51946.8171,22300.67353,95136.63579,26749.1374,75871.64677,70776.1639,192012.2469,26011.1271,68458.59364,28052.606,142202.4177,21126.68759,107687.1696,13290.31189,17474.95976,147970.4151,43610.80064,51655.04967,73744.67693,142251.0431,106791.023,7568.510296,158085.8483,15784315.09,45854.56006,14516.45344,125099.8348,23843.26952,78989.68113,30930.28042,123865.4378,93308.64958,35819.98177,212311.8874,122231.5961,132842.1194,144917.1753,111836.389,129153.4664,152006.8298,112339.1029,15774.53228,23350.77564,30143.61544,129947.0008,406689.1772
1/3/19,71011.15826,108197.8625,8127.059762,288062.0451,66371.58692,61856.76735,18163.13045,83018.29012,18519.2953,52322.41351,22458.65117,75987.61516,158995.5441,57197.48188,36433.51815,30500.85905,122515.8165,165345.8476,96084.07148,26013.96057,250775.7005,142379.7899,243488.6769,139327.0743,251798.3232,7201.18221,73027.00627,56016.1261,22993.46441,40544.55527,114521.9177,18578.5583,131653.2734,106555.8729,125755.8125,183942.9013,73692.43126,85179.25307,28106.37389,112322.2913,36950.86564,42939.25725,51903.7252,22387.42674,96086.25627,26602.81443,75706.72596,70643.06667,191185.1789,25894.87895,68100.36993,28109.37773,142087.7301,21273.27067,107199.8814,13178.23751,17613.77534,149894.056,43684.37915,52042.84774,73622.57722,141848.5993,107268.921,7565.769838,157607.6925,15847422.2,45530.23135,14305.02578,125439.3144,23862.79219,78379.59962,30604.12613,123872.9589,92924.45307,35453.93259,212169.3848,121899.3959,132738.4272,144537.1462,111825.4762,129083.0536,151763.1368,112334.462,15684.32247,22965.3616,30131.90705,129614.8367,406689.6873
4/3/19,70811.90865,107855.6066,8113.668965,290664.3793,65030.31187,61231.93257,18159.25287,82681.68942,18642.74608,52753.66128,22171.04521,75293.94575,158471.0883,55858.78703,36966.7585,30391.18615,123255.4553,165168.8669,96354.55286,26378.37099,250775.7005,142280.2588,243462.129,140206.745,251794.9442,7219.358122,72470.01475,56329.34359,23126.61596,41656.26365,114270.6097,18722.11194,129364.1921,105318.6868,125782.0716,183267.8196,73292.41045,83972.70567,28600.1724,111794.1416,37604.20457,41890.69365,51793.10378,22629.64524,96814.99595,26435.57592,75540.17341,70904.47682,192651.4736,25886.74938,68034.94808,28481.05211,143052.6823,21049.15655,108634.9825,13191.7391,17402.21887,150077.8025,42970.6989,52436.5149,72652.87602,141887.0625,107692.637,7563.757938,158855.0094,15903303.21,45567.87023,14139.35074,125260.0369,24144.97909,76016.50608,30715.08083,123870.3543,93538.32968,35072.05564,211962.9145,121548.5275,132648.1316,143607.7669,111782.3661,129033.3755,151673.1566,112319.1065,14934.834,22841.65237,30322.58241,130182.3068,406689.1772
5/3/19,70932.7556,107736.0487,8074.603088,288903.6165,65659.08908,61983.45362,18056.23551,82487.43189,18738.36072,52738.82643,21555.04991,75151.80643,158491.3789,56526.25119,36518.17819,30228.51803,122914.0394,165660.4221,96516.1938,26487.44418,250775.7005,141919.6074,243448.641,139540.9231,251797.7484,7201.296029,72499.29013,56329.34359,23283.58984,41588.45879,114447.01,18667.57805,128776.5373,105715.7597,125996.9946,184428.1516,72874.81019,84504.46417,28565.23221,112021.2491,36495.20721,40193.78847,51299.87941,22933.49373,97775.25547,26415.36676,75065.77402,71153.3314,191371.1747,25864.16543,68218.80622,28599.33398,142791.6609,21374.10537,108436.7059,13246.54288,17525.35574,148717.689,41775.50887,52956.44748,73522.44225,141525.3535,107527.9298,7573.165757,157464.4494,15826627.58,45819.73102,13858.05567,125298.6769,24160.45661,75671.66687,31058.13307,123878.449,93175.20551,35151.09286,212038.6276,121872.0189,132787.2076,144262.6509,111799.5852,129113.3541,151933.0993,112330.2421,15511.14761,22798.00385,30328.94839,129055.6594,406689.1772
