DATE,F_US,F_MP,F_F,F_FV,F_BO,F_RR,F_SS,F_NQ,F_C,F_LU,F_ES,F_GS,F_ZQ,F_HP,F_LQ,F_TR,F_YM,F_ED,F_GX,F_CA,F_LB,F_TY,F_AE,F_SX,F_DX,F_KC,F_HG,F_GD,F_CD,F_AX,F_VX,F_RY,F_LC,F_PA,F_NG,F_FY,F_AD,F_DZ,F_RB,F_EB,F_SB,F_BG,F_XX,F_JY,F_MD,F_RF,F_CC,F_FB,F_BC,F_SF,F_LX,F_ND,F_UZ,F_W,F_FC,F_UB,F_GC,F_O,F_S,F_NY,F_CF,F_EC,F_FL,F_NR,F_LN,F_OJ,F_TU,F_SH,F_RP,F_HO,F_PL,F_DT,F_FP,F_LR,F_DL,F_PQ,F_BP,F_RU,F_SM,F_DM,F_FM,F_CL,F_CT,F_AH,F_SI
2019-01-02,145932.515625,25043.28515625,251862.09375,113972.2421875,17040.796875,7236.31787109375,123791.765625,140209.265625,18760.03125,87358.84375,132627.8125,123681.578125,407243.1875,53804.51171875,101616.65625,33390.5078125,123992.484375,243041.46875,,48564.19921875,35407.453125,121157.1953125,102195.34375,,95899.9140625,39774.8828125,68571.046875,109537.171875,75502.5546875,,26150.453125,15952032.0,49638.82421875,115357.828125,39912.40625,,71978.3125,,58738.44140625,,14066.833984375,60263.58984375,,112372.734375,184425.0625,140962.34375,23792.740234375,,68041.71875,125925.3203125,67851.5546875,68343.453125,,26165.1171875,74559.421875,,126286.875,15434.3642578125,45542.03125,106421.859375,,143708.78125,51701.046875,21614.03125,24128.375,21575.208984375,211740.09375,,112654.859375,84423.3984375,40842.77734375,,,25706.775390625,28774.189453125,49505.9609375,79813.8046875,150528.8125,32262.865234375,,,58731.09375,38829.265625,8034.279296875,75099.1796875
2019-01-03,146085.6875,25037.748046875,251861.484375,113981.7421875,17039.908203125,7193.8193359375,123791.171875,140188.96875,18757.904296875,87348.609375,132577.359375,123785.03125,407241.84375,52664.3359375,101508.2890625,33336.6640625,123575.9296875,243041.8125,,48551.328125,35161.2578125,121196.6953125,102099.8984375,,95877.6171875,39750.984375,68560.96875,109553.1875,75494.0703125,,26344.484375,15948866.0,49586.94921875,115424.78125,39010.6328125,,71971.0234375,,58680.7890625,,13900.48828125,60268.1640625,,112432.9296875,184539.9375,140982.171875,23808.2890625,,68041.3203125,126206.1796875,67832.96875,68319.6171875,,26064.2109375,74485.515625,,126347.0859375,15410.30859375,45701.3515625,105979.9296875,,143707.859375,51721.30078125,21631.775390625,24098.908203125,21571.306640625,211740.140625,,112655.203125,84308.1640625,40839.4296875,,,25778.56640625,28795.390625,49503.4921875,79804.953125,150613.953125,32256.93359375,,,58701.16015625,38796.20703125,8033.67236328125,75283.0703125
2019-01-04,146423.609375,25026.265625,251860.9375,113987.4140625,17039.8671875,7161.05712890625,123792.203125,140165.0,18763.87109375,87376.53125,132513.125,123886.984375,407241.28125,50969.51171875,101399.375,33272.82421875,123205.703125,243042.1875,,48526.1953125,34951.85546875,121225.9765625,102039.921875,,95870.5546875,39735.08984375,68550.03125,109581.0,75483.34375,,26481.59765625,15946900.0,49521.78125,115463.484375,38183.28125,,71969.2734375,,58643.15234375,,13696.744140625,60273.3125,,112499.6640625,184620.921875,140996.96875,23803.07421875,,68047.5078125,126566.6875,67834.59375,68258.6640625,,26001.3125,74414.25,,126392.46875,15399.4443359375,45867.3671875,105543.7265625,,143706.640625,51778.7890625,21646.986328125,24094.30078125,21561.544921875,211741.15625,,112684.4609375,84236.3203125,40839.54296875,,,25859.923828125,28821.314453125,49497.48828125,79780.6171875,150640.28125,32198.76171875,,,58663.03125,38771.2734375,8033.03564453125,75456.1796875
2019-01-07,146868.5625,25020.47265625,251860.625,113991.2109375,17042.134765625,7142.59130859375,123793.2734375,140143.28125,18781.76953125,87406.7578125,132467.296875,123901.0390625,407240.0625,49219.9375,101326.0625,33229.5390625,122883.515625,243042.390625,,48534.39453125,34648.62109375,121243.2890625,102019.7890625,,95837.34375,39730.609375,68555.9765625,109624.1640625,75470.3125,,26552.16015625,15945278.0,49450.41796875,115642.4609375,37394.1640625,,71955.1875,,58596.734375,,13505.6162109375,60330.0078125,,112561.828125,184731.28125,141003.40625,23758.515625,,68074.6796875,126957.234375,67874.546875,68266.1171875,,25979.95703125,74343.4765625,,126409.4921875,15381.34765625,46012.828125,105145.7265625,,143695.359375,51846.54296875,21666.28515625,24049.9375,21554.423828125,211742.890625,,112656.5234375,84209.734375,40877.45703125,,,25962.998046875,28836.388671875,49592.0390625,79780.4453125,150715.6875,32117.41796875,,,58607.6171875,38763.12890625,8034.28515625,75604.734375
2019-01-08,147310.984375,25017.041015625,251860.4375,113994.234375,17046.36328125,7135.33642578125,123794.203125,140158.59375,18813.3046875,87479.8203125,132448.234375,123879.2265625,407237.15625,47535.0546875,101266.953125,33197.70703125,122603.5625,243040.5625,,48558.8828125,34469.54296875,121250.9453125,102032.9296875,,95743.9609375,39724.6796875,68572.6484375,109647.3828125,75463.515625,,26533.904296875,15945106.0,49386.734375,115906.9921875,36566.484375,,71963.234375,,58561.75390625,,13455.0390625,60402.125,,112628.6328125,184864.390625,140980.546875,23751.693359375,,68102.9140625,127389.8203125,67954.9296875,68281.4765625,,25975.12890625,74296.8359375,,126410.0234375,15355.9990234375,46128.77734375,104887.8125,,143694.984375,51827.5546875,21688.771484375,23912.94921875,21545.609375,211741.84375,,112636.1953125,84189.09375,40988.19921875,,,26105.625,28818.19140625,49661.1796875,79790.625,150915.921875,32074.193359375,,,58532.359375,38768.15625,8035.43798828125,75716.34375
2019-01-09,147581.109375,25002.716796875,251860.25,113996.171875,17045.869140625,7131.296875,123795.1640625,140163.59375,18857.556640625,87512.65625,132443.03125,123829.3125,407228.6875,46217.5703125,101218.6875,33155.26953125,122386.4921875,243038.703125,,48570.8046875,34415.87109375,121254.625,102031.671875,,95622.5625,39726.984375,68585.2734375,109688.3203125,75473.9921875,,26471.890625,15946349.0,49364.32421875,116196.8359375,35920.87890625,,71976.3984375,,58523.62109375,,13532.841796875,60475.08984375,,112709.515625,184986.328125,140933.25,23736.470703125,,68117.40625,127784.1640625,68068.2890625,68283.5546875,,25985.869140625,74279.1171875,,126398.265625,15334.78515625,46201.79296875,104731.234375,,143702.25,51798.3203125,21724.470703125,23921.517578125,21534.337890625,211740.515625,,112629.359375,84162.21875,41087.6484375,,,26221.1875,28745.1796875,49690.05078125,79798.296875,151141.640625,32056.234375,,,58456.203125,38764.48046875,8036.5390625,75791.3515625
2019-01-10,147694.15625,24993.595703125,251858.84375,113996.6953125,17046.5625,7127.9423828125,123795.7734375,140165.5,18915.609375,87534.875,132463.59375,123799.84375,407210.375,44757.53515625,101191.109375,33110.671875,122207.9921875,243036.125,,48611.55078125,34466.71484375,121255.8046875,102037.9765625,,95471.953125,39786.8203125,68602.296875,109740.9921875,75498.4609375,,26455.486328125,15948418.0,49350.98828125,116529.671875,35404.69921875,,71995.8203125,,58470.21484375,,13657.5478515625,60545.13671875,,112807.21875,185099.03125,140874.453125,23709.51953125,,68154.78125,128085.2421875,68234.109375,68310.59375,,26023.046875,74270.40625,,126383.796875,15334.39453125,46255.55078125,104642.6640625,,143707.421875,51820.6796875,21770.193359375,24020.451171875,21521.171875,211738.125,,112656.8203125,84173.1484375,41203.11328125,,,26308.25,28611.537109375,49735.859375,79807.6484375,151338.125,31929.0390625,,,58399.49609375,38758.70703125,8039.296875,75855.234375
2019-01-11,147739.65625,24990.529296875,251856.578125,113996.734375,17047.4140625,7124.3642578125,123796.15625,140163.203125,18964.580078125,87586.3046875,132517.84375,123802.9609375,407185.8125,42900.31640625,101176.21875,33068.28515625,122060.9609375,243032.96875,,48606.84765625,34441.19140625,121256.09375,102031.9140625,,95249.3359375,39759.609375,68614.359375,109767.1328125,75530.9765625,,26471.62109375,15950779.0,49325.07421875,116770.1796875,35009.90234375,,72018.0859375,,58425.546875,,13768.369140625,60635.03515625,,112915.3828125,185213.078125,140813.828125,23684.025390625,,68181.2265625,128240.8828125,68421.2734375,68337.75,,26022.9765625,74267.9140625,,126368.9375,15337.728515625,46277.19140625,104582.6015625,,143711.765625,51810.55859375,21818.927734375,24486.546875,21501.6328125,211737.5625,,112703.390625,84173.8828125,41302.60546875,,,26368.46484375,28497.7734375,49767.28515625,79816.3125,151454.265625,31910.78515625,,,58336.4609375,38758.8671875,8053.05859375,75892.7890625
2019-01-14,147749.25,24994.568359375,251853.75,113997.4921875,17048.212890625,7119.662109375,123796.3671875,140128.96875,19004.033203125,87596.046875,132603.84375,123726.1171875,407164.4375,40988.6484375,101163.8359375,33024.984375,121940.265625,243028.828125,,48586.0,34412.3125,121254.8046875,102036.078125,,94982.84375,39767.265625,68625.7109375,109781.578125,75569.6640625,,26493.25,15951837.0,49249.03125,117001.7421875,34178.4609375,,72055.6015625,,58400.0,,13851.8740234375,60687.921875,,113021.234375,185291.40625,140739.03125,23683.587890625,,68184.71875,128259.9375,68633.953125,68369.1484375,,26022.822265625,74264.046875,,126352.3203125,15353.69140625,46269.0546875,104544.078125,,143715.03125,51854.6875,21860.412109375,24796.59765625,21479.912109375,211735.1875,,112702.4140625,84160.34375,41312.953125,,,26404.052734375,28472.93359375,49829.0078125,79824.3515625,151497.671875,31864.9765625,,,58277.9765625,38753.89453125,8070.4609375,75914.734375
2019-01-15,147754.640625,25015.728515625,251848.09375,113999.1484375,17049.08984375,7109.17333984375,123796.671875,139981.828125,19046.3828125,87663.453125,132682.46875,123639.953125,407150.1875,39562.2890625,101167.3203125,32987.3046875,121817.0625,243024.53125,,48530.19140625,34324.109375,121253.0703125,101995.296875,,94709.8046875,39754.98046875,68634.59375,109790.671875,75597.265625,,26512.06640625,15952222.0,49111.2890625,117177.1875,34893.03125,,72080.375,,58379.6171875,,13900.5390625,60708.14453125,,113129.9609375,185320.515625,140624.859375,23666.921875,,68149.265625,128266.4765625,68816.3203125,68389.1015625,,26023.220703125,74258.6953125,,126344.7421875,15385.828125,46243.24609375,104503.09375,,143720.890625,51857.74609375,21891.66015625,24898.1640625,21455.861328125,211730.890625,,112646.390625,84118.4296875,41243.3671875,,,26431.40625,28501.775390625,49914.61328125,79836.609375,151445.296875,31841.814453125,,,58242.12890625,38746.18359375,8075.20361328125,75926.09375
2019-01-16,147730.65625,25046.52734375,251840.546875,114001.765625,17050.58203125,7089.8603515625,123797.25,139740.265625,19071.708984375,87672.828125,132769.3125,123603.3671875,407141.875,37876.51171875,101201.34375,32996.3984375,121592.3203125,243020.25,,48506.62890625,34401.203125,121248.1796875,101998.7734375,,94590.671875,39744.3203125,68639.2109375,109800.078125,75617.71875,,26473.16796875,15952414.0,48958.83984375,117269.7578125,35095.50390625,,72094.1796875,,58382.83984375,,13946.265625,60694.70703125,,113242.515625,185312.921875,140527.109375,23613.140625,,68108.796875,128245.5625,68980.9453125,68399.5703125,,26003.1953125,74252.0625,,126343.328125,15389.7919921875,46185.95703125,104471.90625,,143728.515625,51844.6796875,21895.3125,24977.921875,21425.314453125,211727.6875,,112602.6796875,84064.25,41176.296875,,,26448.77734375,28536.181640625,50044.4609375,79855.25,151385.1875,31870.857421875,,,58225.0,38737.28515625,8079.275390625,75926.6015625
2019-01-17,147695.046875,25070.759765625,251837.859375,114003.2890625,17050.54296875,7072.0546875,123798.0625,139421.046875,19108.84375,87678.4921875,132863.890625,123494.6953125,407137.5625,35257.41796875,101295.2109375,33031.37109375,121374.4609375,243015.921875,,48492.390625,34649.28125,121239.484375,101975.3046875,,94568.375,39747.48828125,68605.6875,109816.15625,75635.1015625,,26346.8984375,15952675.0,48818.30859375,117399.9375,32986.953125,,72088.8125,,58388.39453125,,13996.724609375,60688.375,,113342.8984375,185264.625,140468.25,23596.802734375,,68075.6328125,128201.0390625,69120.984375,68381.8125,,25980.98046875,74246.15625,,126341.2734375,15379.505859375,46103.1015625,104459.0625,,143731.96875,51814.76171875,21882.7890625,24854.109375,21339.55859375,211721.75,,112517.8046875,84027.578125,41117.5234375,,,26456.3203125,28517.65625,50220.7109375,79858.78125,151349.1875,31866.369140625,,,58195.1015625,38728.7890625,8082.14599609375,75913.21875
2019-01-18,147674.34375,25087.591796875,251833.515625,114004.1875,17052.39453125,7062.3173828125,123799.3828125,139004.015625,19129.55078125,87655.765625,132965.296875,123385.890625,407135.53125,32188.84375,101419.765625,33088.875,121278.4296875,243012.375,,48468.703125,34940.56640625,121229.96875,101956.84375,,94571.09375,39769.578125,68536.015625,109824.625,75636.84375,,26084.14453125,15952982.0,48683.359375,117759.6875,31296.869140625,,72078.6640625,,58407.265625,,14019.6884765625,60671.79296875,,113407.859375,185193.5,140460.765625,23616.439453125,,68028.03125,128153.4140625,69222.953125,68341.6328125,,25966.560546875,74230.8046875,,126341.84375,15376.0439453125,46046.390625,104454.453125,,143722.640625,51816.30859375,21883.11328125,24693.431640625,21088.892578125,211714.640625,,112371.5546875,83973.234375,41075.0625,,,26450.87109375,28504.677734375,50424.9375,79913.421875,151305.234375,31868.80859375,,,58149.05078125,38723.7578125,8083.9697265625,75886.4375
2019-01-21,147619.3125,25091.478515625,251829.65625,114003.6015625,17073.400390625,7057.53759765625,123801.28125,138620.3125,19162.615234375,87704.7421875,133102.96875,123206.25,407134.0,29777.880859375,101538.7890625,33147.98828125,121166.140625,243009.859375,,48460.3359375,34919.8828125,121214.625,101998.5078125,,94602.1328125,39854.42578125,68501.5625,109856.375,75630.3203125,,25701.443359375,15954264.0,48566.69921875,117964.28125,30385.40625,,72068.8203125,,58436.3828125,,14017.40625,60655.37890625,,113442.765625,185098.21875,140505.34375,23614.974609375,,67993.125,128125.671875,69338.0,68302.71875,,25977.634765625,74221.125,,126342.609375,15374.8056640625,46045.12109375,104456.7890625,,143696.96875,51822.875,21905.17578125,24679.98046875,20856.525390625,211708.484375,,112220.5390625,83910.171875,41025.09375,,,26438.73046875,28482.501953125,50648.21484375,79941.625,151314.0625,31884.462890625,,,58101.11328125,38718.31640625,8086.63818359375,75841.84375
2019-01-22,147577.796875,25088.9765625,251822.828125,113998.75,17098.9765625,7055.28369140625,123803.484375,138180.96875,19183.2578125,87834.34375,133274.140625,123241.6640625,407133.40625,28166.005859375,101631.265625,33185.01171875,121078.4609375,243008.0625,,48474.640625,34932.453125,121191.484375,102051.65625,,94689.6875,39829.55859375,68496.3046875,109856.6171875,75593.8984375,,25406.140625,15954025.0,48450.2421875,117867.359375,29472.142578125,,72036.4921875,,58456.2890625,,14002.5107421875,60632.8515625,,113467.2578125,185011.703125,140587.890625,23562.91015625,,67951.25,128104.78125,69456.859375,68254.15625,,26004.13671875,74208.2109375,,126344.46875,15370.7236328125,46042.9296875,104463.9609375,,143657.828125,51800.8203125,21940.86328125,24727.234375,20721.14453125,211699.15625,,112082.1484375,83847.7890625,40951.55078125,,,26412.916015625,28468.48046875,50871.73828125,79915.546875,151272.421875,31903.744140625,,,58050.8125,38699.91796875,8087.720703125,75764.1171875
2019-01-23,147500.1875,25092.96875,251823.140625,113990.046875,17114.60546875,7053.70556640625,123805.5625,137805.96875,19199.7109375,87900.0234375,133455.484375,123280.0,407133.34375,27370.484375,101733.78125,33209.31640625,121066.171875,243007.046875,,48425.4453125,35019.25390625,121153.5078125,102045.4609375,,94822.21875,39865.1484375,68498.0703125,109872.203125,75548.5859375,,25307.986328125,15954099.0,48348.12890625,117744.2265625,28874.759765625,,72011.3046875,,58474.1015625,,13980.2470703125,60597.7734375,,113483.9921875,184933.015625,140729.34375,23562.58984375,,67872.796875,128061.53125,69530.4921875,68222.4453125,,26019.98828125,74200.0625,,126341.7421875,15360.9814453125,46030.20703125,104455.9765625,,143604.828125,51785.98828125,21973.572265625,24718.9296875,20648.751953125,211692.3125,,111906.4453125,83762.1875,40886.34375,,,26390.953125,28452.56640625,51098.33984375,79896.6015625,151263.078125,31950.986328125,,,57929.27734375,38679.85546875,8088.43310546875,75691.15625
2019-01-24,147329.265625,25120.703125,251823.265625,113979.625,17138.34375,7052.90576171875,123806.703125,137483.96875,19213.921875,87942.7265625,133614.109375,123266.40625,407133.375,26993.791015625,101831.90625,33214.01171875,121067.3125,243006.984375,,48373.46875,35502.78515625,121103.953125,102037.828125,,94934.6328125,39814.48046875,68511.4140625,109885.3125,75493.2890625,,25306.109375,15954196.0,48261.1328125,117350.9375,28468.71484375,,71987.2109375,,58486.7109375,,13954.2021484375,60534.6640625,,113486.359375,184874.96875,140907.65625,23558.78125,,67779.234375,127955.7890625,69574.046875,68214.6328125,,26116.64453125,74199.0546875,,126337.75,15338.232421875,46021.83984375,104424.296875,,143550.703125,51772.09375,22000.357421875,24553.40625,20616.880859375,211683.765625,,111690.515625,83659.3203125,40817.26171875,,,26371.25,28435.763671875,51320.859375,80005.484375,151258.84375,32016.357421875,,,57255.53125,38657.98046875,8089.296875,75632.7890625
2019-01-25,147003.28125,25163.009765625,251824.203125,113966.3984375,17165.021484375,7052.76318359375,123807.28125,137286.5,19221.79296875,88038.140625,133756.453125,123353.6171875,407133.71875,26770.078125,101909.078125,33274.95703125,121075.8515625,243007.828125,,48352.99609375,36274.7421875,121049.7734375,102056.5234375,,95107.703125,39924.07421875,68523.15625,109897.1015625,75433.5546875,,25273.18359375,15953532.0,48184.1640625,116705.6875,28286.232421875,,71964.328125,,58511.05859375,,13936.7431640625,60460.5546875,,113479.421875,184824.515625,141055.359375,23579.5078125,,67686.015625,127778.765625,69577.6953125,68197.1953125,,26165.525390625,74201.46875,,126335.5703125,15309.9150390625,46016.37109375,104387.1640625,,143497.71875,51754.42578125,22020.6640625,24333.216796875,20589.4765625,211674.359375,,111511.0546875,83558.0625,40766.6328125,,,26352.095703125,28419.015625,51535.4140625,80102.7734375,151275.09375,32080.486328125,,,56833.15625,38633.30078125,8089.853515625,75572.125
2019-01-28,146470.5,25206.337890625,251823.390625,113947.1796875,17200.666015625,7052.0048828125,123807.7421875,137193.515625,19231.05078125,88120.3125,133911.109375,123324.4765625,407134.5625,26611.111328125,101987.609375,33415.4609375,121072.4921875,243009.5,,48354.19921875,37611.703125,120994.03125,102100.765625,,95285.8984375,40004.0390625,68521.5234375,109911.28125,75379.640625,,25219.04296875,15953540.0,48116.0390625,116081.8828125,28234.826171875,,71952.3828125,,58550.00390625,,13886.1826171875,60400.62890625,,113464.5703125,184787.90625,141186.53125,23576.126953125,,67593.9375,127503.2578125,69449.4453125,68190.15625,,26125.779296875,74206.15625,,126321.1328125,15277.12890625,46029.578125,104365.5859375,,143439.890625,51741.1484375,22038.166015625,23977.873046875,20553.66015625,211665.5625,,111375.1640625,83455.484375,40747.640625,,,26334.798828125,28403.091796875,51747.14453125,80234.1484375,151308.71875,32122.982421875,,,56692.01171875,38606.03515625,8091.82958984375,75580.828125
2019-01-29,145886.765625,25238.7578125,251822.671875,113921.7265625,17242.8828125,7051.45458984375,123809.03125,137113.28125,19240.068359375,88204.4140625,134064.078125,123292.9453125,407135.46875,26507.5546875,102045.6328125,33638.87890625,121072.90625,243011.484375,,48326.2734375,38733.1015625,120941.828125,102099.921875,,95379.4453125,39861.55859375,68525.4453125,109899.515625,75361.6875,,25222.82421875,15955137.0,48054.90234375,115535.3125,28153.390625,,71963.078125,,58580.94140625,,13820.943359375,60341.93359375,,113457.8046875,184764.3125,141332.609375,23593.26171875,,67479.6640625,127182.59375,69298.0703125,68191.4609375,,26130.28125,74210.7890625,,126307.3984375,15253.37109375,46047.80078125,104343.7265625,,143397.96875,51718.3515625,22056.775390625,23720.482421875,20518.919921875,211656.796875,,111267.78125,83340.21875,40724.82421875,,,26315.96875,28395.775390625,51953.984375,80415.59375,151352.171875,32144.42578125,,,56580.73828125,38574.625,8091.9111328125,75623.6328125
2019-01-30,145514.984375,25265.7734375,251822.765625,113896.0703125,17282.123046875,7050.75927734375,123811.8125,137007.046875,19248.8046875,88303.3984375,134193.453125,123303.328125,407136.09375,26412.79296875,102088.8828125,33934.2734375,121069.3515625,243002.734375,,48304.7734375,40184.1796875,120900.7578125,102123.0,,95464.921875,39861.6015625,68532.9921875,109925.390625,75330.3203125,,25267.4140625,15956518.0,47995.87890625,114740.2265625,28178.42578125,,71954.7421875,,58613.546875,,13774.3759765625,60297.421875,,113451.7109375,184749.296875,141465.140625,23587.771484375,,67374.4765625,126841.484375,69203.0625,68171.6015625,,26083.96875,74211.2734375,,126302.828125,15241.6416015625,46053.58203125,104305.8125,,143375.3125,51697.140625,22078.359375,23620.419921875,20498.6640625,211649.375,,111167.1328125,83244.6484375,40688.65625,,,26297.900390625,28395.494140625,52161.5234375,80551.5625,151381.734375,32148.9296875,,,56515.828125,38539.40625,8092.8095703125,75643.84375
2019-01-31,145329.390625,25280.498046875,251822.5,113870.484375,17332.3671875,7050.87646484375,123815.875,137029.515625,19254.896484375,88397.7109375,134314.390625,123288.7578125,407136.84375,26330.41796875,102124.828125,34316.046875,121072.5546875,243010.5625,,48314.75390625,42053.9921875,120866.3203125,102169.6171875,,95479.78125,39844.9453125,68516.7734375,109962.6640625,75343.234375,,25298.8125,15959079.0,47931.65234375,114050.5546875,28193.515625,,71977.828125,,58670.4921875,,13711.6708984375,60272.83203125,,113447.1328125,184737.875,141589.53125,23576.603515625,,67296.203125,126500.8828125,69181.84375,68161.125,,26061.01953125,74213.1171875,,126295.859375,15248.39453125,46058.33203125,104277.546875,,143359.84375,51690.80859375,22102.43359375,23575.3671875,20527.2421875,211643.75,,111061.46875,83184.4375,40643.98046875,,,26295.607421875,28397.970703125,52366.1953125,80655.2421875,151405.0625,32167.71875,,,56471.87109375,38499.98046875,8095.3720703125,75661.5546875
