DATE,F_US,F_MP,F_F,F_FV,F_BO,F_RR,F_SS,F_NQ,F_C,F_LU,F_ES,F_GS,F_ZQ,F_HP,F_LQ,F_TR,F_YM,F_ED,F_GX,F_CA,F_LB,F_TY,F_AE,F_SX,F_DX,F_KC,F_HG,F_GD,F_CD,F_AX,F_VX,F_RY,F_LC,F_PA,F_NG,F_FY,F_AD,F_DZ,F_RB,F_EB,F_SB,F_BG,F_XX,F_JY,F_MD,F_RF,F_CC,F_FB,F_BC,F_SF,F_LX,F_ND,F_UZ,F_W,F_FC,F_UB,F_GC,F_O,F_S,F_NY,F_CF,F_EC,F_FL,F_NR,F_LN,F_OJ,F_TU,F_SH,F_RP,F_HO,F_PL,F_DT,F_FP,F_LR,F_DL,F_PQ,F_BP,F_RU,F_SM,F_DM,F_FM,F_CL,F_CT,F_AH,F_SI
2019-02-01,145257.171875,25293.48046875,251823.984375,113848.09375,17398.94140625,7051.5556640625,123822.828125,137181.828125,19261.05859375,88494.4765625,134459.796875,123304.71875,407138.03125,26272.490234375,102147.34375,34739.90625,121085.65625,243011.078125,,48321.03515625,43231.9609375,120838.2421875,102234.7578125,,95368.3125,39944.28515625,68507.90625,109973.6953125,75372.5859375,,25212.5234375,15960650.0,47862.37109375,113413.5234375,28218.96484375,,72093.921875,,58740.8203125,,13660.818359375,60251.8671875,,113455.734375,184725.859375,141719.578125,23606.609375,,67212.9140625,126214.453125,69214.0,68174.3984375,,26074.16796875,74213.421875,,126293.828125,15267.24609375,46059.26953125,104261.375,,143345.21875,51675.50390625,22127.009765625,23382.470703125,20609.677734375,211638.6875,,110939.28125,83124.734375,40592.44140625,,,26317.259765625,28403.1875,52562.37109375,80778.6953125,151427.890625,32426.6953125,,,56433.7109375,38458.47265625,8097.6611328125,75672.9296875
2019-02-04,145140.84375,25303.466796875,251825.21875,113822.3984375,17442.76171875,7051.1787109375,123829.5234375,137258.4375,19270.873046875,88589.2265625,134620.8125,123280.875,407139.59375,26227.7578125,102164.0390625,35128.1484375,121096.2578125,243004.890625,,48314.24609375,43481.65625,120808.0,102303.9609375,,95311.5078125,39934.84375,68509.296875,110008.0078125,75428.6328125,,25156.302734375,15963350.0,47786.2421875,112743.109375,28234.486328125,,72152.7421875,,58805.2578125,,13615.6337890625,60241.32421875,,113448.203125,184719.203125,141863.640625,23617.625,,67139.015625,125968.9140625,69263.96875,68212.53125,,26154.642578125,74210.2578125,,126249.328125,15267.39453125,46069.78515625,104244.7109375,,143329.171875,51718.828125,22144.939453125,23241.498046875,20651.63671875,211634.984375,,110817.7109375,83069.8046875,40540.92578125,,,26350.810546875,28405.619140625,52748.0078125,80887.25,151444.078125,32547.154296875,,,56410.5234375,38402.0,8098.78662109375,75668.7578125
2019-02-05,144904.78125,25315.57421875,251824.21875,113794.6875,17465.509765625,7050.466796875,123834.0703125,137357.125,19277.845703125,88675.4609375,134782.828125,123216.875,407141.03125,26198.55859375,102165.6171875,35439.89453125,121104.6796875,243001.96875,,48299.046875,43665.1640625,120776.3359375,102394.515625,,95278.84375,39954.75390625,68504.171875,110030.1953125,75490.4140625,,25078.955078125,15968451.0,47734.01171875,112170.78125,28221.181640625,,72130.0625,,58884.3203125,,13597.2763671875,60228.0625,,113414.9375,184711.796875,142046.46875,23629.51953125,,67069.234375,125772.09375,69325.46875,68202.484375,,26236.658203125,74207.7890625,,125998.140625,15224.658203125,46068.71484375,104224.3515625,,143304.3125,51744.26171875,22152.197265625,23270.541015625,20652.16015625,211629.296875,,110708.828125,83040.84375,40461.44140625,,,26381.787109375,28413.796875,52912.078125,80946.3828125,151455.59375,32610.3515625,,,56391.16015625,38331.05078125,8099.66796875,75665.65625
2019-02-06,144614.734375,25348.244140625,251823.21875,113767.8203125,17485.533203125,7049.61083984375,123836.953125,137524.15625,19279.888671875,88752.09375,134928.21875,123198.8359375,407142.65625,26172.98828125,102162.2265625,35557.515625,121120.984375,243001.953125,,48296.81640625,44156.20703125,120750.328125,102516.078125,,95306.609375,39990.09375,68489.609375,110050.8984375,75533.7109375,,25116.46484375,15974336.0,47684.140625,111794.3671875,28241.404296875,,72091.7734375,,58967.6171875,,13621.2041015625,60221.8359375,,113386.734375,184703.4375,142315.875,23622.412109375,,66997.53125,125620.5859375,69404.578125,68171.8671875,,26294.173828125,74205.46875,,125644.15625,15148.185546875,46061.6171875,104206.6796875,,143259.328125,51741.6640625,22104.5078125,23345.068359375,20651.01953125,211624.890625,,110636.7734375,83005.515625,40362.7109375,,,26407.80859375,28416.416015625,53067.59375,80930.359375,151468.109375,32696.134765625,,,56362.15625,38267.3828125,8100.57421875,75668.984375
2019-02-07,144387.484375,25443.6875,251822.71875,113742.4296875,17507.322265625,7047.1171875,123838.9609375,137631.28125,19283.431640625,88822.734375,135052.375,123207.890625,407144.5625,26159.73828125,102146.1796875,35579.56640625,121141.53125,243002.21875,,48292.78515625,44261.265625,120730.328125,102640.4453125,,95383.5546875,39960.75,68476.671875,110078.625,75534.4609375,,25127.8984375,15980518.0,47613.4296875,111498.25,28283.017578125,,71989.546875,,59038.171875,,13650.462890625,60216.328125,,113372.6640625,184697.890625,142698.078125,23608.50390625,,66927.3515625,125508.40625,69523.6171875,68143.15625,,26341.9765625,74204.4765625,,125355.78125,15087.9443359375,46062.90625,104192.1953125,,143185.34375,51724.12109375,22001.671875,23236.474609375,20648.82421875,211621.859375,,110585.515625,82971.1484375,40242.421875,,,26420.54296875,28418.564453125,53205.578125,80820.234375,151474.109375,32742.24609375,,,56339.74609375,38210.95703125,8101.5908203125,75679.8828125
2019-02-08,144284.59375,25671.513671875,251823.234375,113718.0078125,17524.083984375,7044.60791015625,123840.0,137593.625,19286.900390625,88878.7421875,135128.265625,123229.7109375,407146.5625,26162.94921875,102123.0078125,35593.203125,121145.9765625,243007.4375,,48271.765625,43961.26171875,120713.5078125,102513.78125,,95506.0078125,40193.8359375,68465.8125,110095.25,75442.125,,25278.390625,15986925.0,47471.3359375,111272.6953125,28301.140625,,71887.0234375,,59120.0546875,,13664.0517578125,60203.84765625,,113364.7578125,184699.828125,143006.984375,23569.54296875,,66862.625,125426.8125,69603.828125,68141.0390625,,26302.3359375,74199.9296875,,125135.8203125,15048.1494140625,46042.2265625,104161.9609375,,143074.734375,51691.90625,21924.0703125,23129.69140625,20644.078125,211619.625,,110540.359375,82939.015625,40120.0546875,,,26419.2734375,28420.529296875,53316.13671875,80626.734375,151477.578125,32775.65234375,,,56299.296875,38170.72265625,8101.62353515625,75700.65625
2019-02-11,144203.140625,25975.591796875,251824.53125,113691.9375,17531.794921875,7050.09375,123840.484375,137539.15625,19292.548828125,88941.875,135152.546875,123257.109375,407149.09375,26166.94921875,102128.6796875,35601.4765625,121148.453125,243026.890625,,48251.234375,43430.19921875,120700.1328125,101351.515625,,95689.1328125,39939.34375,68459.171875,110123.5,75336.1640625,,25437.259765625,15993293.0,47155.546875,111183.5859375,28337.955078125,,71826.2265625,,59194.96484375,,13644.552734375,60200.53125,,113362.484375,184707.4375,143141.3125,23566.77734375,,66806.0859375,125372.2421875,69663.25,68178.859375,,26273.67578125,74196.0546875,,124989.7734375,15026.6533203125,45999.1484375,104122.953125,,142928.0625,51695.32421875,21875.458984375,22976.720703125,20637.076171875,211618.171875,,110496.0,82907.75,40009.0078125,,,26420.6796875,28418.90234375,53390.9921875,80457.484375,151480.984375,32760.21484375,,,56232.7109375,38108.53515625,8101.35986328125,75712.0234375
2019-02-12,144100.375,26076.533203125,251825.578125,113654.21875,17527.787109375,7078.20458984375,123840.7421875,137558.046875,19282.4375,88984.8125,135152.984375,123255.140625,407151.75,26158.84765625,102136.71875,35596.44921875,121165.9453125,243075.328125,,48252.49609375,42884.6796875,120687.90625,99961.1953125,,96011.0390625,39915.73828125,68445.1484375,110137.65625,75242.109375,,25500.37890625,16001451.0,46620.22265625,111063.84375,28412.1171875,,71790.765625,,59356.37109375,,13562.900390625,60196.625,,113354.15625,184712.578125,143176.015625,23578.2734375,,66755.1171875,125324.3359375,69732.890625,68207.796875,,26265.74609375,74194.0859375,,124887.34375,15031.857421875,45928.28515625,104090.6484375,,142740.078125,51705.4296875,21845.69140625,22895.125,20633.841796875,211616.453125,,110463.1328125,82889.7890625,39927.03515625,,,26442.240234375,28479.158203125,53446.5625,80203.0703125,151482.953125,32811.7265625,,,56138.58203125,38026.08203125,8101.00146484375,75730.53125
2019-02-13,143991.671875,26103.12109375,251825.4375,113599.171875,17516.59765625,7110.11328125,123840.828125,137583.046875,19268.998046875,89018.546875,135141.609375,123219.90625,407154.96875,26168.529296875,102136.203125,35582.40625,121171.03125,243135.28125,,48264.16015625,42344.69140625,120676.375,99112.9765625,,96386.015625,39709.44140625,68341.6484375,110214.046875,75170.2109375,,25536.23046875,16015121.0,46308.7890625,110934.96875,28476.974609375,,71771.9296875,,59473.1484375,,13485.3662109375,60203.4765625,,113339.2421875,184712.46875,143182.15625,23577.70703125,,66716.96875,125280.53125,69805.8046875,68226.0390625,,26316.185546875,74190.9375,,124785.921875,15030.5205078125,45836.75,104081.7421875,,142534.15625,51715.16796875,21828.16796875,23017.07421875,20626.203125,211608.421875,,110445.8046875,82876.71875,39884.37890625,,,26481.673828125,28565.40625,53492.9296875,80013.9375,151484.578125,32867.29296875,,,56039.1171875,37934.015625,8101.88525390625,75748.5234375
2019-02-14,143883.25,26109.0703125,251825.640625,113533.0,17516.580078125,7146.83642578125,123841.046875,137671.34375,19253.078125,89030.9375,135124.9375,123201.734375,407158.53125,26247.103515625,102139.875,35556.4765625,121196.1953125,243193.484375,,48268.05078125,42668.5390625,120666.265625,98714.53125,,96762.296875,39567.40625,68198.1796875,110275.6953125,75124.1875,,25574.265625,16030762.0,46168.75390625,110839.90625,28536.671875,,71767.2734375,,59597.2265625,,13430.203125,60213.07421875,,113328.25,184708.046875,143179.59375,23560.16796875,,66686.4375,125246.5078125,69887.8828125,68243.359375,,26361.55859375,74185.9140625,,124128.015625,15034.4619140625,45746.07421875,104083.984375,,142335.65625,51726.77734375,21816.119140625,23014.560546875,20625.7265625,211589.703125,,110431.6640625,82865.9921875,39866.5234375,,,26517.474609375,28636.0625,53519.5390625,79948.7265625,151485.890625,32922.94921875,,,55926.91015625,37878.078125,8103.1630859375,75773.6328125
2019-02-15,143827.046875,26108.375,251828.34375,113469.953125,17508.57421875,7186.037109375,123841.1328125,137670.03125,19230.2265625,89016.4375,135111.484375,123224.046875,407163.0625,26530.681640625,102139.4296875,35492.453125,121186.671875,243251.6875,,48267.00390625,43332.24609375,120662.0078125,98524.578125,,97089.7265625,39346.6484375,68190.6953125,110325.4375,75075.0390625,,25677.1015625,16053703.0,46109.92578125,110776.203125,28568.306640625,,71765.671875,,59715.0234375,,13357.5341796875,60230.078125,,113316.734375,184704.375,143172.453125,23540.8125,,66661.0703125,125222.359375,69988.359375,68239.25,,26314.068359375,74178.984375,,123723.09375,15035.7509765625,45628.71875,104090.265625,,142148.359375,51719.6796875,21803.048828125,22918.1328125,20622.84765625,211568.625,,110424.4765625,82878.671875,39866.48828125,,,26542.5546875,28645.734375,53540.55078125,79903.1875,151484.3125,32990.96875,,,55803.0546875,37839.13671875,8103.7509765625,75799.703125
2019-02-18,143802.453125,26108.25390625,251829.9375,113415.3046875,17501.66015625,7226.0732421875,123841.703125,137683.1875,19188.078125,88994.8984375,135082.953125,123225.984375,407168.53125,26928.04296875,102164.1171875,35389.28125,121182.875,243303.9375,,48267.79296875,43203.30078125,120658.734375,98438.9296875,,97428.1640625,39162.20703125,68128.9296875,110404.640625,75043.7734375,,25701.9765625,16073830.0,46083.9765625,110859.21875,28595.609375,,71772.7109375,,59819.06640625,,13359.416015625,60254.1953125,,113266.3046875,184700.53125,143167.484375,23552.63671875,,66644.1953125,125208.9140625,70099.1015625,68220.921875,,26223.927734375,74167.140625,,123709.375,15042.44140625,45589.80859375,104081.796875,,141999.0,51709.3046875,21770.330078125,22913.107421875,20618.150390625,211554.15625,,110423.953125,82896.53125,39849.53125,,,26563.728515625,28576.6875,53551.3515625,79868.015625,151483.765625,33017.93359375,,,55682.828125,37813.1640625,8106.3720703125,75798.234375
2019-02-19,143791.828125,26112.962890625,251830.984375,113370.1484375,17497.974609375,7264.38720703125,123844.8984375,137694.3125,19137.75,88970.3125,135057.875,123224.4609375,407175.1875,27417.04296875,102180.8828125,35272.6015625,121212.96875,243366.953125,,48263.22265625,42496.5703125,120654.15625,98399.8359375,,97727.546875,38974.86328125,68072.8515625,110485.484375,75026.5546875,,25686.14453125,16085101.0,46072.9453125,111184.421875,28650.234375,,71787.359375,,59934.9765625,,13461.84375,60269.28125,,113211.671875,184696.34375,143165.96875,23585.515625,,66633.7421875,125204.3203125,70193.984375,68197.6796875,,26155.431640625,74159.171875,,123776.8515625,15046.95703125,45569.55859375,104081.3671875,,141900.671875,51687.81640625,21716.328125,22698.3828125,20616.72265625,211544.28125,,110394.9921875,82899.6328125,39819.50390625,,,26579.3671875,28543.869140625,53568.43359375,79992.0390625,151481.34375,33041.58203125,,,55604.57421875,37809.96875,8112.42041015625,75771.0625
2019-02-20,143785.296875,26119.625,251830.84375,113334.359375,17496.0390625,7294.57958984375,123851.765625,137674.796875,19082.734375,88937.6328125,135038.1875,123233.75,407182.8125,27764.955078125,102214.0078125,35163.58203125,121192.4765625,243451.28125,,48246.59375,42255.05078125,120636.9921875,98383.8125,,97921.1328125,38815.4921875,68046.28125,110548.6015625,75012.78125,,25698.10546875,16092790.0,46066.59375,111411.8046875,28694.28515625,,71801.7109375,,60048.11328125,,13585.2060546875,60267.95703125,,113170.390625,184695.09375,143166.515625,23586.421875,,66626.078125,125199.1484375,70232.5703125,68163.8984375,,26087.419921875,74146.7578125,,123821.546875,15036.568359375,45563.125,104086.078125,,141830.703125,51670.8046875,21648.16015625,22674.5,20615.7265625,211537.21875,,110363.8203125,82898.5078125,39802.7734375,,,26592.42578125,28539.36328125,53575.296875,80099.3359375,151475.03125,32958.70703125,,,55555.1796875,37794.4609375,8129.81396484375,75763.359375
2019-02-21,143782.578125,26125.376953125,251831.625,113306.3125,17493.501953125,7327.79052734375,123856.9921875,137630.359375,19019.779296875,88898.96875,135013.359375,123240.125,407192.09375,28074.11328125,102297.921875,35069.41015625,121203.6875,243484.65625,,48231.7265625,41853.60546875,120574.03125,98369.5234375,,97955.4921875,38684.21484375,68056.0234375,110614.6875,75042.9453125,,25674.71875,16098788.0,46067.3828125,111809.3359375,28746.703125,,71817.046875,,60162.02734375,,13690.1640625,60273.58203125,,113123.96875,184698.75,143169.484375,23557.59765625,,66631.34375,125204.953125,70277.5625,68090.1484375,,25978.791015625,74135.265625,,123866.0390625,14996.623046875,45543.296875,104084.125,,141788.3125,51664.49609375,21574.712890625,22031.419921875,20607.0703125,211531.390625,,110312.7421875,82889.7109375,39791.46875,,,26604.15234375,28540.13671875,53585.6015625,80243.3046875,151474.640625,32211.8515625,,,55557.78125,37779.421875,8168.78662109375,75730.21875
2019-02-22,143735.40625,26128.390625,251831.96875,113286.1640625,17507.1953125,7356.97314453125,123859.6328125,137557.0625,18966.9140625,88858.2734375,134972.890625,123231.296875,407202.40625,28322.72265625,102421.2109375,35031.84765625,121207.765625,243493.765625,,48207.11328125,41696.95703125,120374.2109375,98352.28125,,97871.453125,38558.60546875,68081.6015625,110661.796875,75047.0078125,,25653.0078125,16103859.0,46072.5703125,111917.5859375,28799.38671875,,71822.9609375,,60268.015625,,13763.83203125,60268.73828125,,113081.2734375,184708.984375,143173.140625,23476.28515625,,66643.25,125207.546875,70322.8828125,67992.703125,,25811.712890625,74124.828125,,123869.5859375,14924.4697265625,45559.76953125,104088.890625,,141761.875,51661.86328125,21490.783203125,22058.78515625,20600.87890625,211526.96875,,110314.9765625,82878.4296875,39787.28515625,,,26612.19140625,28529.078125,53587.26953125,80376.5390625,151464.234375,30865.1796875,,,55568.9375,37800.67578125,8220.576171875,75720.0546875
2019-02-25,143616.828125,26132.380859375,251829.90625,113271.6015625,17524.96875,7388.13037109375,123860.828125,137505.8125,18923.169921875,88793.875,134926.390625,123283.4453125,407213.46875,28487.67578125,102585.359375,34994.50390625,121216.3359375,243496.4375,,48191.17578125,41870.75390625,120032.7734375,98336.0625,,97759.0546875,38401.75390625,68131.3125,110698.9296875,75056.171875,,25630.0625,16108611.0,46082.53125,111985.4609375,28852.841796875,,71823.8125,,60369.42578125,,13806.9560546875,60255.2734375,,113054.6953125,184722.234375,143175.0,23417.876953125,,66662.46875,125210.78125,70357.59375,67895.03125,,25633.513671875,74118.1796875,,123859.9765625,14817.49609375,45583.546875,104088.4609375,,141742.3125,51661.5625,21424.04296875,22151.900390625,20590.857421875,211521.421875,,110358.578125,82873.5703125,39790.703125,,,26621.103515625,28573.669921875,53587.94921875,80502.0390625,151455.0,30819.1484375,,,55587.69140625,37807.5,8256.763671875,75735.15625
2019-02-26,143082.421875,26135.93359375,251828.140625,113261.96875,17542.30859375,7444.5693359375,123861.5234375,137490.703125,18883.853515625,88743.8828125,134942.1875,123559.0234375,407226.15625,28620.357421875,102801.890625,35015.53125,121257.8984375,243496.6875,,48163.31640625,41792.61328125,119827.6796875,98319.515625,,97641.5078125,38078.54296875,68247.3125,110706.1171875,75048.0625,,25604.099609375,16112929.0,46092.9453125,112296.875,28921.611328125,,71832.546875,,60478.375,,13820.7001953125,60236.91796875,,113010.21875,184739.796875,143176.21875,23381.564453125,,66689.421875,125218.6328125,70409.90625,67817.9375,,25476.96484375,74112.9609375,,123858.421875,14693.56640625,45608.65625,104091.5859375,,141737.09375,51651.5,21392.251953125,21819.841796875,20577.078125,211516.375,,110332.3671875,82851.6640625,39813.78125,,,26633.16015625,28724.42578125,53581.375,80701.4453125,151444.0,30807.822265625,,,55614.47265625,37791.99609375,8269.9853515625,75737.5703125
2019-02-27,142723.9375,26137.8984375,251825.921875,113254.9609375,17550.994140625,7500.9443359375,123861.7734375,137438.34375,18879.865234375,88674.1171875,134915.875,123616.2734375,407240.6875,28672.060546875,102965.109375,35069.22265625,121270.9296875,243497.46875,,48127.0234375,41866.77734375,119783.84375,98310.7421875,,97564.25,37912.9921875,68439.1875,110723.6796875,74965.8203125,,25564.36328125,16116115.0,46099.03515625,112810.1640625,28968.2265625,,71841.734375,,60570.34375,,13806.15625,60207.5625,,112985.703125,184767.203125,143179.3125,23361.12109375,,66729.2578125,125224.9609375,70395.125,67727.578125,,25377.84765625,74105.8359375,,123854.890625,14578.3037109375,45587.6015625,104096.78125,,141744.015625,51661.8046875,21386.625,22007.75,20561.916015625,211514.671875,,110276.1328125,82836.3515625,39828.51171875,,,26643.298828125,28972.765625,53570.89453125,80902.546875,151413.21875,30800.294921875,,,55630.2109375,37765.390625,8273.8583984375,75756.9921875
2019-02-28,142612.25,26137.6171875,251823.84375,113250.984375,17552.79296875,7529.69482421875,123861.9453125,137348.59375,18890.771484375,88617.0234375,134873.390625,123670.125,407258.25,28707.4296875,103035.40625,35103.37890625,121274.3828125,243497.9375,,48067.61328125,41622.08203125,119785.9296875,98636.4921875,,97519.53125,37884.28515625,68686.703125,110744.015625,74905.53125,,25515.8984375,16118004.0,46092.0,113012.3203125,28984.61328125,,71843.1484375,,60670.09765625,,13775.1904296875,60189.4375,,112970.4765625,184807.09375,143182.5,23351.015625,,66778.53125,125235.1484375,70349.953125,67626.34375,,25309.08203125,74101.7421875,,123836.625,14478.705078125,45568.7890625,104097.4765625,,141747.0625,51660.4375,21402.291015625,22012.5390625,20539.685546875,211511.390625,,110224.5703125,82837.453125,39852.7890625,,,26656.701171875,29251.654296875,53559.30859375,81070.078125,151385.140625,30816.630859375,,,55612.2265625,37744.6640625,8275.6767578125,75784.8203125
2019-03-01,142585.203125,26138.478515625,251821.765625,113250.234375,17552.390625,7543.30615234375,123861.953125,137282.5625,18899.86328125,88552.359375,134846.734375,123690.4765625,407279.375,28686.84375,103073.953125,35083.6875,121284.8046875,243498.0625,,48009.2890625,41661.6640625,119790.0234375,99089.65625,,97493.4375,37892.34375,68941.125,110749.0390625,74857.859375,,25442.9453125,16119048.0,46078.81640625,112970.75,28995.3359375,,71834.125,,60759.0625,,13732.7236328125,60159.25390625,,112921.96875,184844.78125,143184.5625,23334.080078125,,66834.734375,125248.6796875,70268.78125,67511.1171875,,25218.123046875,74087.7265625,,123819.7265625,14371.47265625,45527.16015625,104099.6484375,,141739.6875,51642.78125,21429.958984375,22094.62890625,20512.884765625,211508.484375,,110194.6640625,82847.78125,39893.90625,,,26668.419921875,29428.560546875,53548.890625,81179.21875,151374.71875,30805.435546875,,,55595.4296875,37745.4375,8276.98828125,75839.25
2019-03-04,142611.90625,26138.416015625,251820.9375,113253.078125,17559.361328125,7552.33447265625,123862.0625,137213.5,18896.712890625,88499.171875,134849.171875,123706.765625,407304.4375,28663.869140625,103136.3828125,34975.1640625,121299.4765625,243497.71875,,48017.46484375,41193.77734375,119790.5546875,99459.3046875,,97468.390625,37910.48046875,69197.5078125,110753.359375,74816.3515625,,25346.3359375,16119469.0,46051.25,112948.0390625,28990.96875,,71822.3046875,,60852.73828125,,13678.9716796875,60127.03515625,,112848.4296875,184876.46875,143183.59375,23321.330078125,,66887.9609375,125261.859375,70194.046875,67386.1875,,25154.10546875,74072.0078125,,123810.0625,14130.2197265625,45455.55078125,104104.6171875,,141715.015625,51639.5546875,21466.79296875,22233.84375,20481.021484375,211504.75,,110183.2734375,82847.734375,39963.8828125,,,26676.263671875,29505.12890625,53541.72265625,81250.546875,151348.03125,30761.25,,,55576.3046875,37766.80859375,8272.26171875,75935.0078125
2019-03-05,142638.09375,26138.50390625,251818.484375,113257.390625,17566.65234375,7561.5068359375,123862.0546875,137169.65625,18878.48046875,88438.7734375,134869.453125,123731.9453125,407331.875,28615.15625,103160.90625,34811.140625,121309.625,243497.25,,48041.0859375,40536.15234375,119797.3984375,99655.2578125,,97391.078125,37910.41796875,69378.6640625,110761.9453125,74802.1796875,,25245.78125,16119100.0,46016.69140625,112793.59375,28992.029296875,,71811.921875,,60935.55078125,,13599.984375,60091.96484375,,112788.046875,184900.765625,143182.5625,23308.19140625,,66930.046875,125269.8359375,70132.546875,67293.90625,,25129.583984375,74057.1484375,,123788.96875,13831.748046875,45440.83984375,104117.515625,,141668.078125,51635.40625,21498.52734375,22474.4921875,20458.3828125,211500.03125,,110176.8125,82856.3125,40060.80859375,,,26683.2890625,29539.2109375,53532.4375,81301.1328125,151311.953125,30748.43359375,,,55561.734375,37781.8046875,8269.580078125,76036.8515625
