,F_AD,F_AE,F_AH,F_AX,F_BO,F_BP,F_C,F_CA,F_CD,F_CF,F_DL,F_DM,F_DT,F_DX,F_EB,F_EC,F_ED,F_F,F_FC,F_FL,F_FM,F_FP,F_FV,F_FY,F_GC,F_GD,F_GS,F_GX,F_JY,F_LU,F_LX,F_MD,F_MP,F_ND,F_PQ,F_RF,F_RP,F_RR,F_RY,F_SF,F_SS,F_SX,F_TU,F_TY,F_UB,F_US,F_UZ,F_XX,F_YM,F_ZQ
0,70031.20580939885,97271.2658819073,7679.631767610267,265439.696777129,16918.36101784732,79155.1045818681,18818.65499671831,46986.398544232274,73779.17524860562,157645.28657000558,28614.549521468107,108030.71505616824,164910.21850968577,96355.62509888502,250753.0308433489,142785.0861575292,243206.56145496207,251803.0187890839,73006.2971175419,52284.32790588197,20576.24738234713,36417.0277589527,114778.714705339,16786.080631123783,128586.17016452756,94007.91604960067,123739.5614129173,183601.67002942448,115198.7403276199,84876.17793845094,66560.17364163822,165466.82662986705,25277.308344228797,66705.89661309731,47292.46433705601,140285.60481465684,112769.99387274744,7199.772991812221,15483901.669703852,127207.26195117609,123777.18491419303,83032.60178026883,212306.24532864327,122336.25139546458,132956.8539350283,147075.70113006336,111978.21899401117,27383.618609056197,116617.58029805409,406686.8528272224
1,70106.69076975816,96097.07095162639,7726.538048618506,260398.15018078376,17070.412919211685,79222.24131655847,19012.14069677356,46045.967244935004,74226.88031182438,159028.57335187242,28630.192171418774,106750.89508376438,165117.030559646,95848.80253417577,250741.15499195034,143426.18421161314,243320.15337788803,251816.76457029596,72289.70104042688,52917.55634937586,20242.52613925951,36501.60819250123,115377.58218910605,16577.926989176507,129513.97611968259,95140.28013515995,123996.88583022174,183904.27219686564,116852.87808467846,82835.84127568963,66329.65048748605,162574.20408242507,25202.859628770097,67015.0071389258,47351.048656802384,140502.7112532732,113084.88132600854,7199.330077555603,15310239.716288915,127493.82625542242,123808.53960683417,83581.77872131913,212796.1067408586,123203.47376234246,133046.21320924134,148500.9164673186,111989.65611370343,27153.02709941885,112558.46293181127,406789.8777730347
2,71272.26541735658,98465.0845473624,7812.455557541092,268798.21514913253,17194.79980089465,79777.89863313154,19145.032372549947,47358.195978064,74669.38787991786,158356.90976586455,28488.04933953472,109709.50233384823,164073.10568982526,95812.06669388228,250737.90759326017,143161.6580646378,243220.5957571239,251819.19776562162,71474.89790706,53675.212712479646,20797.776483051748,37681.204836272846,114740.94118845095,17080.188642615765,128841.24648063455,96611.90788270319,123249.58499817036,181639.41649483886,116029.54545839477,83237.90086347172,67498.68963023068,168902.63844956292,25439.06703740095,67445.34546915414,48821.249670694706,140407.27619712023,111998.46615632162,7310.413799836622,15460016.686347086,127433.38443715527,123771.43340969739,85629.94373991215,212307.4177900008,122304.72178594492,132745.33522588378,146941.1842073074,111942.09493448997,27880.726872059568,117583.36702313481,406699.74735534145
3,71505.01382346131,98537.00728318475,7830.990763219568,268102.7975770193,17096.679842741687,80026.65618763388,19079.75460633825,47127.064352289824,75222.80255732495,158134.88190635366,28306.302343321528,111003.49004769947,163874.50269922067,95329.147724325,250746.56831776956,144315.69732883858,243218.8107136162,251823.71112877657,71813.35501402916,52917.751993836304,20958.555974075636,37363.421874220025,114534.91226327754,17026.012425493413,129031.58889841716,97272.68983543263,123412.61044379199,181182.5723524044,115728.37270907656,80482.99313717721,67359.34403857109,170329.6565513785,25532.429922700358,67592.09746430095,49158.64831966835,140397.83670330286,112841.9530587617,7426.168687894003,15588133.167871896,128490.97747392899,123787.8917816217,84543.94326567826,212112.7136725155,121989.569249549,132601.73522691886,146329.52115199046,111910.7325434379,27809.248503407118,117455.14644681492,406684.4109075381
4,71458.45416623195,98715.0810319786,7868.658003154834,270210.6513952621,17052.36256254945,79750.74617054357,18983.987625708076,47776.48765444823,75373.88589654649,157835.50932211342,28183.24102104687,112518.38491066253,163773.13802410828,95506.07546744478,250729.98123521183,143677.50639409828,243218.86972694634,251823.2927633745,72594.62071531569,52514.40064210823,21257.938281614748,38242.81891997592,114287.86578705716,17205.808685054893,128736.4839131626,98353.14877920374,123253.20761234405,181087.5808527122,115590.29389953199,81915.14999330854,68020.36587997788,173310.2794708193,25538.359529962847,67293.91872739086,48948.09183769974,140189.6734701333,112627.98934621838,7397.73245197368,15536996.045687325,128006.33564451338,123773.63109414579,85415.23269125861,211887.48891169226,121654.04071193795,132547.74493379326,145725.18146668322,111889.90347062239,27889.341429263648,118880.18788714273,406620.50569209387
5,71876.01066562333,99171.53294362882,7963.108246015265,271672.4195477028,17171.85408075556,80205.8109182349,19106.756518776296,48064.25689237823,75797.96697282662,157654.6341428725,28145.947804140254,113784.95998770208,163933.4028271703,94796.3834356092,250735.14547762676,145079.17432685156,243231.25854047659,251809.70180457563,72480.22172771173,53116.810969306534,21420.41788220468,38609.31706218755,114441.7456373464,17248.56756446849,129420.4295166237,101187.47815042324,123392.58280395974,181326.7391908075,116272.37710023846,81800.93922615217,68435.24547464075,174925.4457758547,25732.516271074004,68008.19282362785,49470.6664730475,140597.03334194032,113082.2117446032,7421.157441990025,15627254.745174987,129269.78300783664,123761.07549846251,85760.46549971928,212023.65343767044,121803.1258254178,132635.82739091772,145841.70004552192,111914.06731809485,27904.60251592004,119199.85337985835,406663.9187536026
6,71903.18142841116,99416.07114294896,7928.815525713368,273429.0793255901,16873.54490056578,79930.34909014094,18796.673614400115,48124.64311416881,75565.1148872721,157673.34259068134,28146.545680700558,114300.72129338844,164137.45014526913,95092.21281792545,250745.94910276996,144642.55785859487,243231.60788503857,251821.02538256615,72488.0538031937,52835.79030870085,21460.182943220323,38950.53218076611,114393.24676734653,17357.35797290876,128872.34713992845,101490.66198349597,123177.3208624865,181951.86897415988,115886.57557571202,81963.84708536975,68557.83547104574,176228.4795018151,25845.941844036723,67892.79033549546,49149.30825140567,141417.63585138507,112981.90402330106,7397.388540276049,15582689.118018454,127718.65344693912,123734.96243898099,87532.10270170048,211972.93094410904,121721.05576586317,132727.5956334217,145380.4678880032,111919.7679129207,28135.954817430156,119892.91214969933,406645.1816954986
7,72149.80504528935,99628.6345424762,7942.478047738917,271926.3030526753,17064.119093389145,80457.92093213649,18954.46288232315,47686.12561000666,75438.0782430819,157804.91382229043,28127.17541015369,113075.34489941533,164441.75039474218,95254.71964070789,250739.40939136964,144181.09247920092,243244.03657586512,251821.7866038715,72434.47976907964,53753.37627935621,21466.648940451094,38526.6464630625,114551.67835276034,17341.668453043098,128917.95033703715,100750.71617215947,122942.9404728924,182423.66452963636,115796.4441236993,82375.149065186,68446.3617642309,176224.42324633425,25872.884542689033,68380.48733957195,49492.698127044336,140941.6157608905,111753.80141144461,7403.011070932898,15548691.51025082,127940.99482651766,123729.98930830105,87481.29993901728,212069.87763442477,121978.7840869352,132819.6648276695,145854.43913435983,111915.22562756814,28134.709038642475,119691.65304213575,406667.72235244606
8,72030.7618549193,99013.26133533423,7962.8684072337,271103.815626878,17034.31483752835,80648.227306808,18949.403883616793,47572.69240258631,75428.06015820161,157762.583223939,28665.56252339236,112121.53959378331,164593.96478394422,95215.28121606672,250756.0975982188,144081.54395454715,243256.7601663797,251824.1405387113,72200.92178047249,53590.36345942848,21365.812212541736,38435.53149871185,114559.46418920379,17249.172827951163,129232.01302593305,100034.43757844846,122925.29261859934,182683.1269822193,116136.00856391144,81038.12120666818,67836.58793860755,174923.1149653015,26042.39937822139,68297.96752462637,49181.80449470952,140488.49164791463,111837.93394088947,7390.573861024165,15505950.829724194,127847.17813476798,123730.45432861689,86604.37156986631,212100.19446020757,121975.09587562719,132880.03560950345,145578.82653504942,111944.52560607487,27855.604243776328,119162.64833128086,406661.1586504797
9,72056.47754223984,99709.08349863386,8019.240685693417,271918.13232540863,16929.578245105193,80703.83369658643,18586.618784612907,47861.297438675596,75436.47761425526,157763.93773933456,28650.719497654623,112865.24312263181,164745.2230412569,95533.26267969643,250751.35144077273,143536.55520308146,243281.44422072795,251840.19807642218,72312.96925812139,53488.82695090351,21421.962171307452,38613.48181835239,114519.00292534489,17358.1680243736,129043.32669635258,100739.6660621286,123187.87363197202,182773.83055667437,115702.74399979925,82885.13782938896,68253.09509827243,176322.00832439974,26064.835749209054,68260.29287800191,49813.39731786585,140732.10770852258,111272.41364385764,7403.934128410646,15471670.25069123,127566.7201140339,123737.14132339218,87424.0723556231,212091.18402039455,121878.6905645415,132997.85501677825,145355.02869163352,111980.01621872801,28028.281342984814,120114.43691138968,406688.47800239373
10,71756.08145721728,99465.34201816974,8006.969152206644,272659.962866394,16937.11540176066,80730.55166271495,18784.24082111779,47990.67965638637,75537.69023651336,157527.3903352074,28506.993688514187,114294.20151222004,164696.26344036992,95697.81826110848,250750.14661864153,143159.7159494058,243281.51836019027,251828.9702697335,72325.2206164201,52706.58931523694,21638.233037583235,39172.85669125316,114470.74661346296,17405.38720601185,129360.63164006372,101211.4164542619,122746.65127577656,182632.89548525808,115309.41011304117,84159.88464040936,67898.7247480077,177613.44537869593,26198.419410398183,67906.63529863647,50089.49486696241,141052.4453555271,110963.38237583812,7480.563515361554,15516774.63535155,126812.50405987949,123736.46459561575,87860.2547207214,212050.95532241458,121765.74258502295,132951.36970261732,145362.03043117598,111960.85763905432,28134.595833190873,120800.82906685365,406687.5695891067
11,71986.8057613585,99534.82597239489,8023.368339316496,273532.16932462744,17315.321166338243,81358.40045019961,19053.93316715349,48033.24127027357,75375.03032388975,157574.2366513416,28282.78922820235,114613.12206337035,164372.67276687647,95701.0313266056,250759.00022984756,143062.45799250517,243281.66130450848,251828.9400930286,71519.48659532555,52987.136586742316,21718.332576675213,39238.71069348289,114328.88489482313,17479.904830130603,129286.03953723643,101588.89470969787,122517.87438123437,182146.73096883402,115076.91753824476,86066.46349302636,67653.02051045629,179325.62555934276,26091.159549744665,67685.1597211712,50270.22787656365,141406.83150165275,109746.77728725602,7466.910124907961,15554186.092669066,126753.44733350752,123762.84673114309,88614.27843831186,211955.87015095804,121545.87287976251,132814.30979591157,145203.85196657613,111921.02244734838,28214.731827680454,121624.85491299709,406687.81318354455
12,71682.45040596122,101790.30764121536,8132.446876912237,280024.63443343836,17421.271414368966,80756.49642055163,19098.1913740461,48664.510810522974,75404.74445700648,157335.28792901582,28473.77587309536,115843.05564387281,164096.5987325223,95982.95284117141,250752.29995378005,142800.93084578592,243274.50117677098,251825.26817271972,71377.18522526715,53318.33204115585,22057.34627798523,39729.26378077353,114049.5721829339,17739.18582320607,128831.9794039333,102752.19229095645,122419.37397770415,181459.40112032104,114539.11826344326,86417.61067262282,68926.54592872057,182094.6451619338,25965.88220653562,67452.070314766,50736.0318269635,141336.76637154308,110809.91727180086,7482.339173476697,15603912.667031214,126244.87871235849,123781.55073670362,89672.54914087449,211747.36827979385,121143.30678116305,132660.63408121624,144455.6325896923,111900.26332163648,28601.186978865695,123649.44582425791,406661.50941607775
13,71705.28913186221,101511.41543278137,8145.228999482394,278119.3422041626,17403.27973235004,80669.6885171124,19094.073528604513,48646.919083695,75406.54975735991,157157.8547565885,28468.28702960927,116902.77837494003,164192.82219975293,96004.3991932398,250750.4351726339,142747.8198614359,243274.27762187071,251826.29073176542,71394.19080974649,53299.50255410589,22003.833903878414,39980.161532209946,114052.89443962785,17729.62691256086,128756.81621335779,102855.95902757265,122656.7747941642,181691.7643887166,114469.07189623866,81610.65755918983,68924.10727957216,181680.90465877578,25953.368767125252,67439.99025382084,50905.82520816968,141346.07518409,110511.1632458371,7484.120483008719,15604036.921156164,126390.79147649545,123793.70953178887,89509.16233428498,211752.9168468398,121151.98854951233,132705.1052909353,144481.69929945204,111914.37490633821,28627.290636477406,123356.3467565019,406666.5644419452
14,71197.76042349018,100740.16249616486,8030.3019525681775,275744.9012778907,17443.947833813807,81113.45037692589,18961.66036689735,48103.38111759702,74854.45563903336,157484.3362517978,28281.31305962884,115912.22195388663,164638.1710181729,95981.02682493813,250749.9223259862,142671.9785051846,243260.9052639225,251824.56167382444,70802.85809406474,53084.39099638225,21988.44904823242,39809.35519302013,114228.7415977141,17554.09051246229,129082.74422944877,101365.40549605052,122649.70319655453,182747.23752539675,114715.64009139131,84007.93725666367,68360.02459552002,178700.69898587675,25868.767217769804,67290.50567429184,50590.37058224644,141525.05170632957,109785.82083934605,7462.931887645499,15521797.925833337,125827.59378535215,123786.18500826594,88376.30559121903,211855.8761769952,121488.11398123429,132850.04305466573,145221.19932495183,111929.02701429446,28281.915369421313,121776.76532835739,406666.44958319055
15,71488.48537370712,100753.04740291055,8017.956059869956,275858.3875169946,17672.288103403385,81790.75337939066,18979.115486632694,48312.12686358124,74974.33557914503,157525.61209766398,27954.567646385247,116440.77308618302,164578.4749237905,95814.42279947628,250749.88131040504,142885.41142730112,243273.00406909993,251824.0570356568,71641.69054979832,53092.163902557135,22003.620251503264,39619.70262949777,114239.68739894265,17624.58783014664,128980.1512100671,100872.20782109699,122634.80981983288,182864.21925986282,114567.28733908194,83286.9093262037,67805.32256855545,178549.79962553614,26035.239313744463,67928.05972617542,51245.55975807038,141474.77932807544,109126.03993666719,7518.597597313747,15595202.198677659,126271.80147672698,123772.8963710521,88447.90507097617,211861.1813420327,121462.80092982067,132805.78262138937,145065.20307483096,111900.3076282628,28297.949181918837,122856.92143211432,406644.9093280518
16,70961.15516914325,101749.45920826633,8017.0658335448625,278281.81676063145,17717.263692488126,81835.51764528007,18880.99835891166,48712.85154863332,74943.73669187828,157883.4885987614,27900.722105334087,117760.59727204104,165420.25414728688,96144.19100531674,250749.9572211147,142136.08919857812,243285.59495605654,251824.3419276743,72127.22818892202,52978.485180524935,22088.4367972238,39929.11220704626,114390.8753950508,17730.306641964915,128746.82548796613,101680.94761937337,123109.90713571027,185268.9547152873,114554.09774818196,79992.78873995433,67605.08201358392,179742.9104291505,26072.00295068996,67720.46957375057,51308.356657322416,140752.5893336765,108364.81775866136,7547.8068610150185,15496484.747538779,126043.14339213741,123781.00834259996,88526.82282208068,211957.94878558436,121735.55216967355,132965.03477113022,145778.00418578705,111889.22620441385,28398.931169067448,122255.29828935755,406645.6698176577
17,71867.74301690128,102584.27009393601,8087.418803123353,281104.1897880535,18096.92132693176,82672.03846340424,19030.66206555634,49062.16485605091,75856.35400660674,157575.82150261142,27966.495500477795,119167.666546198,165167.41061183662,95584.63728686716,250749.7806037262,143142.2990205024,243286.13806026865,251810.45098247554,71836.40970714921,53092.35655228459,22284.216272594393,40265.60974696153,114200.10223664205,17747.400241358657,130434.40202850383,102388.12018683324,122796.1208338347,185040.45438345626,114657.9293621034,81105.60122717988,67426.65530323148,182213.76292374852,26132.878440079512,68484.36089925059,51411.939043076774,141550.18961920822,108331.55054010451,7523.8614071694665,15638315.140903216,126488.76322223374,123773.3910948729,88007.95994852699,211804.5867401635,121414.07079086875,132889.7998754642,145122.0237274243,111902.99997976056,28389.41155870989,123616.98720127887,406645.44476853724
18,71737.31267253724,101670.4953258902,8000.755051136559,280692.2347486897,18210.4339983008,82535.11182688898,19014.19692532867,48895.51501173776,75422.87515978697,157600.90066627457,27989.941459358215,117796.98318812485,164910.20556505787,95418.23237073004,250749.70409028154,143278.59793056306,243298.69556551386,251806.93232592882,72098.72324645663,52978.55346162279,22041.803739255247,39749.75946884958,114223.67523498712,17664.52882663125,130943.1066255828,100418.97385988306,123063.78995775047,183713.2716036286,114735.01289995547,79988.82135598022,66873.33132710826,181356.61937480836,26096.736513162105,68423.63679176864,51242.628533387,141600.15908849888,108688.69850211203,7491.153057835046,15625670.347702872,126493.79589195107,123794.49069158311,87845.485942832,211830.065264042,121494.9355399431,132836.65332360088,145065.8266210596,111908.36503848905,28300.196967542888,122119.47871988078,406682.96723492653
19,71550.37336663992,102776.88042176078,8050.87247204965,279856.18424778763,18033.76410756214,82036.92724794339,18857.34146599238,49299.701966083216,75287.0158077101,157761.46335723804,28080.424106184328,118017.96827551826,165280.0365344797,95485.23916599544,250740.5637947639,143566.61049657935,243324.5929671691,251801.666555509,72101.20504028366,52983.46221466123,22174.384892518818,40043.04250987974,114397.94683993587,17733.489162799848,131620.82429343552,101987.10288059033,123148.718002408,184535.98011839457,114762.42636207744,80872.98583731135,67547.35139815582,181665.0235407399,26116.92287334683,68395.32636921499,51142.988251611096,142044.8441770357,109223.35522794527,7520.6865892422,15614868.528408116,126299.90654278148,123806.41652832976,88578.57884120637,211941.72859676636,121796.48035933283,132899.8518191746,145641.84415869613,111899.15476541068,28399.312227907594,122700.22619205475,406665.586037942
20,72482.83076945895,103319.85417151234,8100.5411373249,279807.0714636606,18318.287632005322,82126.18292766172,19120.847968430164,49818.8654139667,76260.07252643906,157999.93405985425,28073.296221063203,120022.05163001045,165451.8787291337,95215.08908785813,250747.11312895617,143884.28615443374,243336.7068317806,251801.22436283904,72115.3781953639,53313.29598412717,22282.069928185283,39974.8725807741,114619.21735711911,17818.635618677756,132389.10326792145,103206.43867920451,123185.64956861391,185115.44976048844,115055.30939877882,81136.81201632194,68565.511978015,182703.08312862096,25983.33908023759,68951.50290245694,51303.353350131794,142722.78921435706,109641.74867213701,7589.253817452553,15648844.198914161,126146.67923728026,123812.21719566055,88759.18994893506,212125.2763723995,122047.01723408738,132912.77879094606,145793.02674151876,111888.89859466904,28630.523791223586,125075.030849123,406666.48988484533
21,72752.65709694831,104055.6847097383,8080.246208950721,279445.5937017158,18058.593988228895,82139.26352175965,18873.1878262353,49932.814706684854,76152.1433527553,158387.16651310894,28074.485794511187,118536.18111450072,165765.98420519347,95271.81438345328,250757.94194871243,143682.66799464662,243374.80043666635,251813.28561761588,71361.24174662854,53411.31711695452,22124.038380650254,39376.82539811049,114850.72128669953,17868.768045080556,132584.25480649486,102710.2031313826,123483.53818100908,186040.53764052462,115156.21545800971,80204.94025238755,68935.28910061659,183694.00230268537,25976.40350203146,69214.43429153263,51414.7631263499,142301.40106906858,109137.8235124655,7599.089709099915,15580659.873040311,126185.72422996882,123846.22554148392,89148.97539162179,212325.58078442578,122447.15007318607,132979.72509390602,146749.4988231476,111883.70677307251,28851.603590871888,124976.7241262544,406688.0413065244
