,F_AD,F_AE,F_AH,F_AX,F_BO,F_BP,F_C,F_CA,F_CD,F_CF,F_DL,F_DM,F_DT,F_DX,F_EB,F_EC,F_ED,F_F,F_FC,F_FL,F_FM,F_FP,F_FV,F_FY,F_GC,F_GD,F_GS,F_GX,F_JY,F_LU,F_LX,F_MD,F_MP,F_ND,F_PQ,F_RF,F_RP,F_RR,F_RY,F_SF,F_SS,F_SX,F_TU,F_TY,F_UB,F_US,F_UZ,F_XX,F_YM,F_ZQ
22,72549.00794848298,104261.27338877294,8095.372238084126,279399.26699873107,17909.219709866007,81980.94682699114,18995.78070029871,50109.50102785822,76456.43067901631,158175.86134475237,28096.687463508675,118243.473933612,165557.8673816433,95304.68143569505,250760.86061519454,143751.55574883352,243360.84418370054,251816.6763320379,71201.00262861628,54846.412282507576,22090.464857749932,39645.027002642324,114509.04441423286,17868.766715305923,132422.37353336124,103919.84963436288,123351.76490603804,185223.8203876826,114621.18978782183,77968.27128572468,69513.83013746746,183992.8268395867,25999.073536786047,69087.4604176605,51337.49217854691,142465.64856318838,109707.30643341789,7596.566270878785,15681602.52578295,126102.73389476468,123849.86083469361,89074.14462349632,212123.54937063417,121941.98686059758,132985.75833089586,145964.48767494407,111912.60432104136,28905.80818427375,124993.58062849613,406687.5208965092
23,72307.94776163364,104842.93387645048,8114.967858560465,279693.27763563435,18126.274452840295,81735.61075664006,19028.758484953316,50139.39368174932,76237.07065172186,158051.88546265662,27872.857031205116,118592.12857315947,165519.21960429556,95495.51925411241,250761.8207791511,143468.8299624104,243348.14962343688,251807.1948583683,71978.69913878663,55120.634259891915,22222.358410232926,39867.64363865299,114401.01790320544,17949.347941416203,131909.7715254946,103948.48027345804,123089.93510950553,184952.79063059235,114134.73171105434,76231.61102767536,69602.57202603396,185931.31800277473,25992.485183526005,68964.7521858697,51052.101736569966,142586.1562431581,109598.21900470823,7589.731333608284,15705609.550482985,125775.85516008943,123828.71448523176,89716.19731554254,212014.22403779576,121688.98768826135,132939.84611420103,145262.1687881471,111890.49060184676,28952.424520942877,126080.12854325394,406687.9606346774
24,72379.22267813345,106022.99320599461,8099.874566721905,283594.61362745444,18262.795057704294,81228.64786540529,19088.410903935106,50733.61604508499,76157.05631486444,158128.83203719746,27866.002876149178,119384.78967837374,165452.7040836567,95754.54646303151,250752.87880906902,143124.40119310154,243361.77256003584,251805.33352888704,71940.54996067156,54884.33475593119,22503.150393248045,40426.95134946995,114517.25684331347,18146.450647231974,132039.49591235848,103418.62142582532,123457.7252692955,184998.00825911493,114078.65552232637,75388.25312503435,70977.90119055702,186261.240021535,26083.17276041779,69016.32939214475,51625.587562252076,142612.37469479308,110249.55284535124,7587.304968563938,15685717.596777458,125519.38437831875,123844.67610166242,90724.63081539248,212060.65524484654,121906.92742499038,132871.04927281415,145758.00708216545,111865.48161864192,29317.03527717146,126683.1437096951,406687.980162092
25,71202.78418142976,106884.56425663347,8088.858393938295,282404.62102756766,18621.363451726043,81042.85101461328,19040.798049512454,50666.41664615538,75671.5009373386,158045.5442830078,27799.79439323114,120471.56560958744,165563.62640519286,96074.89952948064,250750.35441604964,142604.0828265425,243335.638573946,251801.57260593676,71610.61528645593,54562.10734433586,22567.26112226071,41065.06007632511,114523.48252760895,18140.083533502828,131315.37672550042,103513.194456216,123626.2787101848,185338.28086905426,114037.21559521013,77090.41163514889,71032.7902869716,186243.74842130623,26054.905970421893,68431.35474931278,52059.56047861468,142373.93653682095,109818.31649707556,7546.04098865885,15626080.929166073,125218.42751834817,123850.08331662271,90506.6254324146,212044.54837920747,121920.03980074577,132886.87589592027,145697.09199882275,111854.5570361386,29409.880434781626,126617.69279813625,406687.95431309694
26,71050.4727369959,105626.30568316558,7998.726648590205,275800.83423098375,18465.882887951153,81091.97774236622,18882.29213179049,49893.71905164161,75151.9770888077,158646.0499838118,27922.377559220557,117500.98604381601,166399.33465978556,96304.5119734489,250749.77839641256,142243.41548101717,243400.72880348892,251815.140177618,71589.59491565141,54132.7350055472,22177.121954976716,40608.40332192902,114712.46364102884,17928.698976352283,131472.11484338474,102465.17531310586,123997.62833640682,186964.15891420082,114131.22649592791,73902.504725566,70371.13171316884,185265.04007958647,26037.018031603377,67629.31031230846,51824.79596429738,142100.90954902113,109645.41861268315,7551.372589110121,15585096.244103044,125073.60518486374,123904.97466422568,89463.7387539032,212197.6791939763,122229.8635663943,133208.89411489732,146412.6412376388,111905.88213479336,29053.569421693974,125511.0362132048,406688.12221888086
27,70899.56292233072,105388.9957102223,7988.2143924283355,273378.834692627,18546.422676550592,81004.04801251653,18716.545816792743,49826.11734705422,75520.88048917461,159180.61168077355,27918.344544351046,115815.57940753532,166734.41626839145,96424.2490420635,250749.62895779946,141975.4017629847,243438.48763849775,251802.27461720118,71977.7339762413,54822.535833880516,21940.389730722047,40453.566338283046,114803.78265336588,17903.293803383825,131841.96694283275,102301.57929829262,124317.37845399218,187888.25706003662,114184.9027878355,71207.74404580469,70088.59183784407,185302.239502158,26081.195852869678,67548.77769453578,51273.80348134326,141523.62003281794,109558.70787763684,7569.569378925347,15538332.405436018,125331.7680942072,123920.39982783036,89602.62413749765,212252.04704140706,122350.16450830529,133286.75283896687,146872.49055712932,111914.14805126408,29094.41246838736,125373.43775436799,406704.15324882156
28,70641.75410616718,105992.11733663602,7950.680794420424,274663.7667171236,18067.127672530863,80572.51693430383,19108.180558783355,50119.16561620717,75223.96800507644,158967.93769816903,29410.56711973597,117024.17653406416,166203.55063279724,96785.82331687088,250749.5770721664,141458.08560724164,243424.73604212934,251805.516746634,72280.98709217152,55266.02757869573,22174.472480770357,40627.52386293197,114667.62636713406,17933.789315140246,131386.17298877065,101186.03427026443,124139.50413869429,186397.1438178866,113632.77336515402,71706.5970321461,70635.94537386707,186428.12669186547,25765.779016890414,67412.91858595451,50863.57094042602,141476.11480413264,109723.39048366653,7561.934663895331,15554911.205007762,124932.02191944412,123918.82576883769,89852.30963101581,212171.60072658473,122153.87297835959,133179.2730405255,146456.60124378456,111891.20233043762,29114.887417619473,125007.90955065427,406684.083365513
29,70997.33909825358,106544.76079636128,8009.114065572787,278019.0982834106,18229.12069208727,80709.87067275183,19330.37458461532,50570.48507623487,75667.23321248095,158822.22462486802,29666.883429728856,118563.07350199495,166078.73589128838,96634.93916354504,250749.56259484493,141835.3787345078,243411.9190235923,251800.26753830563,72200.07821816979,55632.93199902817,22234.297774372288,40506.71205027033,114595.57958517729,18051.455436534037,131526.18403871582,102545.33244146426,124019.93600468045,185865.55395118822,113466.16381251335,71009.8727517561,70707.36276582652,188744.5603485514,25824.203643233108,67412.42136986509,51372.571946515025,142316.82876707974,109917.07242361963,7559.52497726547,15643541.453709982,124696.99597943827,123925.9352104382,90599.684440189,212107.36222762128,122012.01802030423,133112.17445281683,146108.74858798276,111884.45965261872,29296.033170313247,127281.23579371309,406688.46725092805
30,70903.87820854795,107126.26239835237,7997.740027470423,279003.7697847453,18206.550704093548,80468.12538753483,19302.128612558583,50718.76253660596,75459.36895034558,158780.98489611153,29544.61490002683,119330.76171427696,166185.8741438088,96875.86248394848,250758.7180114046,141319.72623578014,243386.36178129914,251801.3081816997,71775.7395832714,56083.88369749998,22420.0891607022,40734.09177436767,114420.22176749681,18152.966482590306,131087.12437893183,103671.47013174054,123954.49267189635,186209.73894231697,112935.60235122462,72803.79680015762,71208.88881489498,189277.77275809224,25598.940089659598,67965.35085721177,51028.98177028077,142142.36446687413,109677.491306554,7484.939078408321,15635791.221209168,124260.74000176851,123904.02467573377,91069.81906415147,211963.71460323085,121756.33043306878,133098.47034060108,145760.82707492253,111869.84270826796,29496.940873660747,127498.90354452691,406687.8618795766
31,71019.06332019414,107188.88076660971,7987.746491638375,277097.3180676693,18131.161812307946,80137.42478669083,19150.20969289792,50623.84550773688,75222.39331312088,159094.33727244308,29028.02863961179,119810.47412658915,166559.1820286457,96929.64908600468,250752.11602590352,141492.36281605982,243412.61089357617,251812.4267192016,71979.86869644174,55762.78829023865,22383.886451270995,40730.89019742583,114668.33993636082,18122.015905661956,131531.4003458886,104008.21554859073,124263.85291220639,187409.2960668726,113329.63657806585,72347.58463761584,71571.87964314152,188826.5430648014,25811.383843933814,68365.34221461165,51100.678025555135,141973.42707577997,110540.51417267574,7462.74765360404,15599047.203392223,124609.00520820523,123920.39718783853,90690.77718618474,212109.33532966208,122210.99275910456,133132.86616760632,146657.0813420154,111864.5236368661,29472.392691601897,127058.26747157413,406688.05363429786
32,71413.17673638531,108046.6901406207,8085.110817715293,282393.360188695,18182.392824203744,80602.90846521292,19168.77353035835,51612.87201341138,75569.99262258426,159100.08862766504,29006.552816134372,121354.52861469197,166546.70052628548,96798.72668074399,250750.26887303835,141425.73462763857,243412.07802821338,251816.37255132562,71347.085750736,55755.93114382518,22468.782456848905,40723.077570854424,114566.60028510392,18397.76850951318,132428.6039048833,105669.501104085,124130.83974756581,187414.05120866958,113467.43776643607,74119.44453625115,71915.5096701424,191864.63719777076,25838.895903606906,68687.10681625704,50978.783083801114,141878.81365409135,109513.64634672055,7514.637379154715,15589539.621895155,124645.64164908597,123911.59588777753,91931.34823172659,212045.4752114336,122079.48885773864,133171.72155953827,146653.75051042537,111864.55283723178,29884.55836145421,129700.14424648005,406684.14874795976
33,71424.6926507255,108040.98475015433,8096.784405247853,282294.0776020987,18172.76467656769,80678.90548808555,19170.79758325116,51674.10157607215,75529.5917479772,159013.77373470954,29008.906662731617,122344.28250843087,166467.3967587247,96753.82527824458,250749.64852307885,141507.99097174426,243411.92697222927,251820.66277331093,71245.23132173809,55760.611328950035,22676.622524576513,41154.759688150436,114565.4723533408,18422.748620767987,132577.2648449427,105814.92223192783,124109.1908988789,186526.10732313985,113472.54319468018,72880.28544705859,71690.83321323553,191313.90076552643,25839.857540006666,68705.37860545046,51553.53483644029,141852.80794217534,109746.20634117846,7514.110851407274,15589470.131959734,124749.72581197784,123912.48842801443,91969.96230722063,212045.41449891453,122079.26071015767,133169.84438566756,146652.44807686648,111887.71453616738,29972.519230239726,129344.82290701898,406688.09727626777
34,71670.2757173235,107792.9125334217,8107.283594434753,282648.9050472269,18031.328810118917,81606.28130742254,18938.34745681931,51678.81296782812,75733.60067650172,159108.37401194384,29387.772382900905,121898.47260922268,166558.88870474396,96455.41081562874,250758.51435723793,141934.4662483858,243476.04941388353,251821.84077755632,71771.16064194759,55410.80664991517,22650.091034990117,40716.13343190006,114698.07739829017,18422.932278415792,134232.3878801223,106004.29842549992,124034.9099131036,186679.9658356108,113291.71379657,72838.40171768321,71315.62899077895,191747.39883449956,25990.563223626108,68884.99673905958,51303.87817961908,141854.7899180014,108501.41022321381,7575.948346924279,15674229.357559398,125074.90299072055,123905.33572839276,91911.96990812862,212131.5488047466,122284.19210448903,133175.905968599,147006.8487882818,111889.8443799177,29905.424162105213,129416.03135223196,406682.8291580338
35,71655.327993711,107945.90774147573,8135.041053887621,284950.76105340227,18203.675922612823,81618.20469309729,18965.548837729828,51919.025525060286,75954.40237738672,158932.59378238072,29069.37435850486,121880.3556581755,166609.3944546669,96374.43509437158,250761.07581904824,141998.3065581181,243501.6759490648,251823.42578582087,71898.72895386467,55800.092399412766,22812.276099315168,40871.8469633825,114686.30347538971,18517.32949086173,134307.80993554668,106638.55553815348,123998.71848031842,187028.44850287968,113030.3225084576,73806.54588648556,71786.71005455029,192819.1119263806,25915.336289178227,68642.0348721845,51830.00345642902,141893.63591308115,108780.65171158554,7603.690018338793,15719196.640630603,125151.61124977686,123899.2136891396,92357.27569886838,212102.25356361797,122239.00319124981,133195.91132918667,146749.14659502666,111881.17912668728,30028.443580949144,129921.37520445684,406688.0083259455
36,70965.74016027068,108222.63347800593,8173.624251333619,285067.00090030493,18565.959282422322,81582.66020462423,19246.234323248904,51865.487309737684,75594.1297733134,158966.11586950414,29441.416118346475,121405.36936081787,166283.2752416699,96451.83914945256,250761.88580658138,141945.8460950829,243475.5783454291,251823.74772511423,71606.1535334142,55994.694909075355,22755.183972720144,40389.27270048185,114481.04020252652,18447.374449602168,132984.38576966428,106889.47279868863,123766.7481734547,186424.98969432342,113116.33773907971,72999.44584886865,71360.00817668856,191767.79523913818,25837.811912837726,68169.71249688671,51558.03121096412,141867.03322154155,108715.54418375665,7609.419840778085,15684092.35661957,125081.65536216556,123892.90083306903,92667.21956953875,211991.2102965787,121902.08932010853,133037.75599631236,145760.35413090204,111857.5778660658,30040.225870377086,129168.23050460579,406661.6412439216
37,71303.13758526488,108275.26043354777,8204.967889512067,286198.1186133777,18512.109649605267,81667.18104495612,19213.537737542632,52097.339938006204,76121.49121755747,159324.90653807367,29835.483642676958,121976.6882230546,166735.88927628574,96450.69377977494,250762.02989507007,141843.70333527838,243488.942434072,251809.86731875988,72491.70850488776,56097.68059838561,22798.65921357934,40446.47516818647,114662.37970570129,18512.00392338177,133203.5666009513,107302.63816134761,124176.30792383832,187597.5562112838,113142.7296628792,72814.37306098908,71571.09125418408,193482.68244767594,25997.639812972404,68470.24218997045,51579.9512001313,141739.4454832376,108561.22499324648,7638.742426602078,15685814.895675441,125114.69874447343,123907.54244197434,92907.2117074006,212111.8840937001,122166.13203895514,133145.0102368049,146542.17383850247,111873.77116763592,30079.070660980902,130049.76856556704,406662.6139508973
38,71724.47233130269,108407.15244060042,8146.1756563376175,286470.9183224092,18397.765424657864,81920.0522330476,19010.14320711977,52126.03580556536,75818.03405772599,159168.43543889734,30225.06491992836,122010.733187654,166548.7597939013,96343.49705576058,250771.37186059752,142160.24396582518,243475.44079984812,251804.7593820964,72644.52257244864,55967.34671421863,22848.136744535015,40718.35948954642,114595.36608674015,18497.092160580927,133071.16041663222,105097.61563690311,127154.705425163,186888.9251643108,112775.80095403134,73023.41798751177,71568.42132386022,193188.80149781995,26039.919564635173,68879.29528047892,51666.717681207025,142008.69311026187,108480.41205090069,7611.284098684532,15772712.373178301,125155.22345414168,123898.99110719886,93129.5249959577,212303.3987494958,122052.52802228568,133087.6271997881,146187.19328510348,111870.62288091329,30075.830386555273,130527.4224783513,406677.6293211811
39,71894.46074061962,108614.80198639567,8121.699902742019,288106.64589928655,18216.66233630407,82793.06092424793,18857.210521488658,52278.13291794622,75945.6327081701,159091.5938564971,30612.20169119304,121927.89017683895,166474.06291035019,96044.4470963706,250774.2364258099,142474.77850703918,243514.03024678846,251804.29897335675,73270.9269521669,56450.3866320974,23047.70440945932,40978.429601409654,114895.91522333263,18591.78942196057,133178.34551378977,105302.20787587816,126933.4991601236,186508.89668969446,113186.49401311202,75595.66057520648,71343.01839919714,191232.77765854477,26005.769593142628,69006.87783919355,51492.9880837842,142273.94923610566,107327.61161881713,7595.209595722618,15743154.313959235,125199.94917340875,123885.8357249775,93749.7638378904,212413.92776823224,122654.31214894584,133071.3603577336,146191.37092247242,111856.5921667005,30148.570172072676,130170.02935110051,406666.7615387105
40,71433.08948560178,108139.47361090811,8154.8040532131145,287156.3277596412,18050.180541754686,83200.55395247851,18765.76094688332,52178.99891182665,76051.37051441005,158927.3645245011,30562.848280385617,121099.51747880792,166056.59803757304,96007.1533044464,250774.88307247398,142412.52231394465,243500.76701959068,251801.97905609125,73482.90051276392,56280.20272075149,22902.550129944066,40955.801442570475,114729.12404812858,18552.874637281482,132466.04214297142,106378.45972362382,126129.19523669868,185380.02103594955,112800.91252536706,75665.79781970514,70816.07679308327,192107.24205575263,25999.20967003768,68520.43603835032,51615.213561516226,142283.5837623093,106859.66407523678,7582.4917747406525,15773712.739382908,125077.40921138355,123873.33355852762,93403.94735770929,212324.29164585163,122287.06303885371,132876.47228889688,144922.79010413936,111837.07431281393,30169.46114792627,130026.10772501542,406672.90940041427
41,70977.35797692004,108293.08047929351,8123.189957657468,288010.0464356194,18184.75653327546,82988.92661314765,18585.212633627212,52352.569506060136,75966.98436400342,158990.78886243372,30455.737561316382,122161.61247934298,165580.50191512788,96098.27000787112,250775.18842521944,142329.71859432757,243487.93741116166,251800.33716170018,73082.38533781715,55829.61287049656,22978.04684601478,40569.94077468059,114545.49603380167,18581.345842609873,131709.91354767059,106405.99775333737,125885.25729941085,184081.64323044868,112335.8239123809,75401.7830181983,70741.77329264722,191004.123068048,25881.23380975813,68143.01790311099,51933.751727081406,141969.9868922308,107257.31172030375,7574.983145012782,15833306.533638744,125334.74832635418,123881.70330017341,92890.42960621208,212180.07102606836,121949.58067545421,132763.20011369375,144524.97485691425,111826.3987742992,30149.36646391285,129615.35882995292,406672.10233658267
42,70777.08103879353,107844.87878061009,8101.222074856338,290391.46976545133,18149.37876621114,82678.2058308387,18749.899405759756,52802.41843654259,75154.89786511991,158529.11231305086,30401.23914466427,123265.02121841906,165445.7028897954,96342.73051019094,250775.38273847447,142198.72211042081,243462.5150024902,251800.42924674845,72533.81483550557,56232.161428495674,23118.341130309254,41568.10905124493,114292.15652333848,18727.625463905464,129651.74746230796,105228.32704164262,125861.01130254976,183411.92836775535,111811.59796050568,75398.05347199313,70844.21877899676,192738.24810555443,25872.462639309735,68020.4903537879,52413.88937187497,141912.91533478745,107632.54420878469,7569.335606343778,15891961.351724457,125250.24194758425,123880.72072410358,93571.74057131047,211970.08290225448,121583.83948166591,132671.29171732315,143597.9176104757,111784.26323110404,30325.895723991285,130226.810948067,406677.7789026182
43,70907.34078490024,107741.09791388673,8071.674006006344,288838.84558057797,18038.036064920234,82454.19988690852,18825.26686996059,52754.84511319383,75193.00869554823,158527.0650379835,30225.489546318604,122990.36169556098,166050.52769210268,96520.07409902228,250775.45203146606,141955.5321126329,243450.4662408185,251799.5531760636,72457.40231935601,56191.869477458655,23274.826550750986,41574.13520456642,114451.79325846164,18671.842863298625,128874.2203829435,105513.41310478994,126057.93571172126,184386.98630269992,111995.10949994609,75189.65280176722,71152.52201417806,191126.802403715,25852.909694225124,68264.03248608613,52893.27453582808,141626.447404948,107508.54663423898,7583.786168320345,15827508.060227748,125284.17483851027,123887.97197488623,93276.97010112354,212044.77039198516,121899.38531121814,132792.26495400252,144347.10012225082,111798.58977601415,30354.14223392458,128867.39475869198,406680.85818578536
44,70863.55301464918,108300.45821579703,8093.743909350647,290211.8381613262,18016.96417000461,82414.37947631851,18868.717793508367,52914.139451432646,74944.63613344959,156631.27895868232,30226.993597840486,123504.16970945595,163443.03622483867,96747.05910173083,250775.4491370208,141537.27455360073,243438.32963903004,251784.15009129758,72175.02395348376,56195.81915859502,23202.394947754638,41270.70968774513,114470.94108509285,18766.808308742242,128931.5213331157,105913.76553967946,125984.30474222662,183149.05125518166,111836.0265225541,74361.66648094561,71689.2147784742,190665.95630530003,25917.17508816208,68070.44986357234,52763.38183382879,141851.14058392885,107280.77938922173,7593.4443702105855,15805053.40875502,124694.7183067689,123880.15476430232,93633.74671310009,212009.51169816745,121933.94089809722,132222.29810844234,144503.7315556586,111759.0761587954,30539.18720718145,129057.85324345333,406678.98284237925
